chunk_id,concept_id,score
CHK00233_014,CON0077,0.727
CHK00233_014,CON0006,0.717
CHK00233_014,CON0071,0.442
CHK00234_000,CON0075,0.492
CHK00234_000,CON0004,0.802
CHK00234_000,CON0065,0.515
CHK00234_001,CON0055,0.929
CHK00234_002,CON0027,0.455
CHK00234_002,CON0070,0.469
CHK00234_002,CON0072,0.704
CHK00234_003,CON0002,0.858
CHK00234_004,CON0032,0.937
CHK00234_005,CON0058,0.536
CHK00234_005,CON0019,0.895
CHK00234_006,CON0063,0.976
CHK00234_007,CON0007,0.986
CHK00234_007,CON0040,0.983
CHK00234_007,CON0056,0.972
CHK00234_008,CON0076,0.569
CHK00234_008,CON0077,0.948
CHK00234_009,CON0063,0.465
CHK00234_010,CON0035,0.794
CHK00234_011,CON0043,0.867
CHK00234_011,CON0068,0.576
CHK00234_012,CON0000,0.512
CHK00234_012,CON0073,0.715
CHK00234_012,CON0063,0.934
CHK00234_013,CON0035,0.999
CHK00234_013,CON0045,0.468
CHK00234_013,CON0040,0.772
CHK00234_014,CON0054,0.697
CHK00234_015,CON0024,0.719
CHK00234_015,CON0018,0.42
CHK00234_015,CON0030,0.817
CHK00235_000,CON0034,0.636
CHK00235_000,CON0012,0.695
CHK00235_001,CON0042,0.934
CHK00235_001,CON0044,0.745
CHK00235_002,CON0014,0.85
CHK00235_003,CON0039,0.935
CHK00235_003,CON0027,0.444
CHK00235_003,CON0048,0.723
CHK00235_004,CON0025,0.926
CHK00235_005,CON0051,0.849
CHK00235_006,CON0022,0.7
CHK00235_006,CON0050,0.548
CHK00235_007,CON0025,0.574
CHK00235_008,CON0052,0.405
CHK00235_008,CON0054,0.995
CHK00235_008,CON0003,0.911
CHK00235_009,CON0075,0.944
CHK00235_009,CON0060,0.812
CHK00235_010,CON0049,0.879
CHK00235_011,CON0002,0.516
CHK00235_011,CON0074,0.418
CHK00235_012,CON0004,0.468
CHK00235_012,CON0069,0.513
CHK00235_013,CON0071,0.513
CHK00235_013,CON0034,0.847
CHK00235_014,CON0073,0.926
CHK00235_014,CON0042,0.474
CHK00235_015,CON0049,0.598
CHK00235_015,CON0054,0.483
CHK00235_015,CON0073,0.451
CHK00236_000,CON0053,0.98
CHK00236_001,CON0039,0.748
CHK00236_001,CON0059,0.87
CHK00236_002,CON0027,0.537
CHK00236_002,CON0070,0.497
CHK00236_003,CON0016,0.81
CHK00236_004,CON0030,0.924
CHK00236_004,CON0005,0.867
CHK00236_004,CON0034,0.964
CHK00236_005,CON0031,0.864
CHK00236_005,CON0040,0.872
CHK00236_005,CON0044,0.932
CHK00236_006,CON0060,0.795
CHK00236_006,CON0045,0.744
CHK00236_006,CON0051,0.733
CHK00236_007,CON0048,0.782
CHK00236_007,CON0035,0.97
CHK00236_008,CON0071,0.901
CHK00236_008,CON0016,0.919
CHK00236_008,CON0008,0.976
CHK00236_009,CON0053,0.472
CHK00236_010,CON0030,0.674
CHK00236_010,CON0007,0.88
CHK00236_010,CON0073,0.503
CHK00236_011,CON0043,0.698
CHK00236_011,CON0023,0.833
CHK00236_011,CON0030,0.69
CHK00236_012,CON0018,0.504
CHK00236_012,CON0043,0.959
CHK00236_012,CON0031,0.494
CHK00236_013,CON0021,0.644
CHK00236_014,CON0052,0.489
CHK00236_014,CON0002,0.658
CHK00236_015,CON0046,0.646
CHK00236_015,CON0058,0.642
CHK00236_015,CON0008,0.895
CHK00237_000,CON0060,0.906
CHK00237_000,CON0001,0.413
CHK00237_000,CON0075,0.428
CHK00237_001,CON0055,0.499
CHK00237_001,CON0074,0.699
CHK00237_001,CON0028,0.904
CHK00237_002,CON0030,0.563
CHK00237_002,CON0034,0.493
CHK00237_002,CON0064,0.817
CHK00237_003,CON0044,0.911
CHK00237_003,CON0007,0.879
CHK00237_004,CON0050,0.806
CHK00237_004,CON0046,0.454
CHK00238_000,CON0024,0.584
CHK00238_001,CON0050,0.767
CHK00238_002,CON0049,0.503
CHK00238_002,CON0032,0.956
CHK00238_002,CON0044,0.971
CHK00238_003,CON0005,0.536
CHK00238_003,CON0048,0.452
CHK00238_004,CON0047,0.475
CHK00238_004,CON0015,0.825
CHK00238_005,CON0052,0.958
CHK00238_005,CON0076,0.516
CHK00238_006,CON0051,0.539
CHK00238_006,CON0020,0.484
CHK00238_006,CON0066,0.872
CHK00238_007,CON0026,0.54
CHK00238_007,CON0013,0.538
CHK00238_007,CON0004,0.683
CHK00239_000,CON0001,0.519
CHK00239_000,CON0034,0.54
CHK00239_001,CON0026,0.62
CHK00239_001,CON0068,0.781
CHK00239_001,CON0035,0.981
CHK00239_002,CON0012,0.714
CHK00239_002,CON0075,0.827
CHK00239_003,CON0002,0.622
CHK00239_003,CON0049,0.824
CHK00239_003,CON0037,0.584
CHK00239_004,CON0069,0.772
CHK00239_004,CON0028,0.494
CHK00239_004,CON0059,0.574
CHK00239_005,CON0054,0.618
CHK00239_005,CON0066,0.523
CHK00239_005,CON0067,0.835
CHK00239_006,CON0078,0.681
CHK00239_006,CON0077,0.95
CHK00239_007,CON0030,0.499
CHK00239_008,CON0003,0.477
CHK00239_009,CON0058,0.994
CHK00239_009,CON0028,0.697
CHK00239_010,CON0073,0.548
CHK00239_010,CON0068,0.736
CHK00239_010,CON0054,0.615
CHK00239_011,CON0042,0.488
CHK00239_011,CON0023,0.682
CHK00239_011,CON0039,0.501
CHK00239_012,CON0037,0.744
CHK00239_012,CON0026,0.991
CHK00239_013,CON0041,0.649
CHK00239_013,CON0036,0.661
CHK00240_000,CON0004,0.432
CHK00240_001,CON0059,0.964
CHK00240_002,CON0023,0.571
CHK00240_002,CON0021,0.703
CHK00240_002,CON0026,0.561
CHK00240_003,CON0000,0.748
CHK00240_003,CON0012,0.42
CHK00240_004,CON0002,0.986
CHK00240_004,CON0056,0.848
CHK00240_004,CON0026,0.648
CHK00240_005,CON0035,0.995
CHK00240_005,CON0011,0.877
CHK00240_005,CON0061,0.872
CHK00240_006,CON0053,0.576
CHK00241_000,CON0073,0.553
CHK00241_000,CON0038,0.696
CHK00241_001,CON0041,0.478
CHK00241_002,CON0044,0.732
CHK00241_002,CON0011,0.666
CHK00241_003,CON0064,0.564
CHK00241_003,CON0030,0.889
CHK00241_003,CON0056,0.613
CHK00241_004,CON0007,0.544
CHK00241_004,CON0019,0.707
CHK00241_005,CON0045,0.551
CHK00241_006,CON0049,0.894
CHK00241_006,CON0004,0.703
CHK00241_007,CON0026,0.598
CHK00242_000,CON0058,0.841
CHK00242_000,CON0055,0.75
CHK00242_001,CON0022,0.469
CHK00242_002,CON0051,0.731
CHK00242_002,CON0040,0.645
CHK00242_002,CON0044,0.702
CHK00242_003,CON0005,0.588
CHK00242_003,CON0038,0.761
CHK00242_003,CON0015,0.529
CHK00242_004,CON0051,0.889
CHK00242_004,CON0000,0.709
CHK00242_004,CON0012,0.589
CHK00242_005,CON0061,0.874
CHK00242_005,CON0024,0.407
CHK00242_006,CON0045,0.457
CHK00242_006,CON0059,0.725
CHK00242_007,CON0011,0.765
CHK00242_007,CON0076,0.862
CHK00242_007,CON0037,0.47
CHK00242_008,CON0075,0.647
CHK00242_008,CON0028,0.663
CHK00242_008,CON0073,0.701
CHK00242_009,CON0076,0.91
CHK00242_010,CON0012,0.45
CHK00242_010,CON0076,0.978
CHK00242_010,CON0054,0.532
CHK00242_011,CON0020,0.425
CHK00242_011,CON0017,0.923
CHK00242_012,CON0060,0.698
CHK00242_013,CON0051,0.441
CHK00242_013,CON0013,0.951
CHK00243_000,CON0049,0.755
CHK00243_001,CON0014,0.471
CHK00243_002,CON0015,0.8
CHK00243_003,CON0045,0.925
CHK00243_003,CON0074,0.705
CHK00243_004,CON0014,0.874
CHK00243_005,CON0002,0.929
CHK00243_006,CON0044,0.498
CHK00243_007,CON0066,0.473
CHK00243_008,CON0005,0.821
CHK00243_008,CON0069,0.815
CHK00244_000,CON0035,0.925
CHK00244_000,CON0072,0.418
CHK00244_001,CON0004,0.815
CHK00244_001,CON0052,0.674
CHK00244_001,CON0016,0.604
CHK00244_002,CON0062,0.555
CHK00244_003,CON0037,0.772
CHK00244_004,CON0058,0.852
CHK00244_004,CON0051,0.763
CHK00244_005,CON0063,0.715
CHK00244_005,CON0017,0.778
CHK00245_000,CON0049,0.884
CHK00245_000,CON0016,0.974
CHK00245_000,CON0077,0.451
CHK00245_001,CON0076,0.476
CHK00245_001,CON0066,0.885
CHK00245_002,CON0062,0.427
CHK00245_002,CON0037,0.438
CHK00245_003,CON0043,0.491
CHK00245_004,CON0039,0.927
CHK00245_004,CON0076,0.672
CHK00245_004,CON0049,0.465
CHK00245_005,CON0001,0.776
CHK00245_006,CON0015,0.709
CHK00245_007,CON0015,0.404
CHK00245_008,CON0028,0.945
CHK00245_008,CON0013,0.784
CHK00245_008,CON0035,0.445
CHK00245_009,CON0065,0.559
CHK00245_009,CON0028,0.944
CHK00245_010,CON0019,0.854
CHK00245_010,CON0038,0.458
CHK00245_010,CON0005,0.469
CHK00245_011,CON0072,0.701
CHK00245_011,CON0066,0.792
CHK00245_011,CON0010,0.976
CHK00245_012,CON0055,0.617
CHK00245_012,CON0027,0.684
CHK00245_012,CON0042,0.983
CHK00245_013,CON0066,0.517
CHK00245_013,CON0068,0.854
CHK00245_013,CON0018,0.696
CHK00245_014,CON0016,0.784
CHK00245_015,CON0023,0.599
CHK00245_015,CON0070,0.991
CHK00245_015,CON0003,0.551
CHK00245_016,CON0020,0.992
CHK00245_016,CON0000,0.665
CHK00246_000,CON0069,0.593
CHK00246_000,CON0063,0.818
CHK00246_000,CON0038,0.7
CHK00246_001,CON0027,0.83
CHK00246_002,CON0050,0.477
CHK00246_003,CON0010,0.874
CHK00246_003,CON0032,0.558
CHK00246_004,CON0010,0.953
CHK00246_004,CON0035,0.613
CHK00246_005,CON0076,0.877
CHK00246_006,CON0074,0.499
CHK00246_006,CON0057,0.659
CHK00246_007,CON0028,0.581
CHK00246_007,CON0037,0.76
CHK00246_008,CON0011,0.642
CHK00246_008,CON0060,0.969
CHK00246_008,CON0065,0.998
CHK00246_009,CON0063,0.764
CHK00246_010,CON0026,0.529
CHK00246_011,CON0033,0.425
CHK00246_011,CON0071,0.928
CHK00246_012,CON0067,0.733
CHK00246_012,CON0027,0.586
CHK00246_012,CON0050,0.683
CHK00246_013,CON0051,0.402
CHK00246_013,CON0001,0.98
CHK00246_014,CON0023,0.872
CHK00246_015,CON0064,0.649
CHK00246_016,CON0017,0.557
CHK00246_016,CON0054,0.874
CHK00247_000,CON0051,0.419
CHK00247_000,CON0050,0.564
CHK00247_001,CON0033,0.713
CHK00247_001,CON0026,0.836
CHK00247_001,CON0043,0.747
CHK00247_002,CON0039,0.459
CHK00247_002,CON0055,0.98
CHK00247_002,CON0044,0.509
CHK00247_003,CON0071,0.874
CHK00247_003,CON0028,0.551
CHK00247_004,CON0043,0.61
CHK00247_004,CON0074,0.617
CHK00248_000,CON0025,0.858
CHK00248_000,CON0013,0.646
CHK00248_000,CON0026,0.946
CHK00248_001,CON0066,0.686
CHK00248_001,CON0063,0.62
CHK00248_002,CON0011,0.554
CHK00248_002,CON0062,0.757
CHK00248_003,CON0038,0.872
CHK00248_003,CON0022,0.913
CHK00248_003,CON0055,0.515
CHK00248_004,CON0014,0.92
CHK00248_004,CON0046,0.42
CHK00248_005,CON0042,0.585
CHK00248_006,CON0079,0.855
CHK00248_006,CON0020,0.557
CHK00248_007,CON0067,0.88
CHK00248_007,CON0050,0.631
CHK00248_007,CON0012,0.892
CHK00248_008,CON0077,0.606
CHK00248_008,CON0073,0.943
CHK00248_008,CON0011,0.535
CHK00248_009,CON0073,0.8
CHK00248_009,CON0048,0.632
CHK00248_009,CON0059,0.509
CHK00248_010,CON0022,0.434
CHK00248_011,CON0060,0.617
CHK00248_011,CON0013,0.809
CHK00248_011,CON0046,0.771
CHK00248_012,CON0012,0.523
CHK00248_012,CON0059,0.885
CHK00248_012,CON0063,0.838
CHK00249_000,CON0070,0.421
CHK00249_000,CON0053,0.854
CHK00249_000,CON0008,0.606
CHK00249_001,CON0037,0.996
CHK00249_001,CON0027,0.646
CHK00249_001,CON0024,0.563
CHK00249_002,CON0019,0.694
CHK00249_003,CON0049,0.892
CHK00249_003,CON0079,0.78
CHK00249_003,CON0033,0.983
CHK00249_004,CON0030,0.944
CHK00249_004,CON0035,0.918
CHK00249_004,CON0056,0.789
CHK00249_005,CON0056,0.697
CHK00249_006,CON0067,0.639
CHK00249_006,CON0078,0.927
CHK00249_007,CON0035,0.92
CHK00249_007,CON0070,0.42
CHK00249_008,CON0027,0.623
CHK00249_008,CON0025,0.642
CHK00249_008,CON0068,0.513
CHK00249_009,CON0048,0.426
CHK00249_009,CON0038,0.951
CHK00249_009,CON0067,0.887
CHK00249_010,CON0045,0.401
CHK00249_011,CON0013,0.881
CHK00249_011,CON0005,0.928
CHK00249_012,CON0026,0.935
CHK00249_012,CON0025,0.955
CHK00249_013,CON0031,0.531
CHK00249_014,CON0079,0.467
CHK00249_014,CON0060,0.757
CHK00249_014,CON0033,0.87
CHK00249_015,CON0055,0.69
CHK00249_015,CON0005,0.72
CHK00249_016,CON0059,0.78
CHK00249_016,CON0060,0.521
CHK00249_016,CON0072,0.518
CHK00249_017,CON0032,0.934
CHK00249_017,CON0027,0.668
CHK00250_000,CON0023,0.419
CHK00250_000,CON0052,0.856
CHK00250_001,CON0069,0.808
CHK00250_002,CON0012,0.742
CHK00250_002,CON0027,0.476
CHK00250_003,CON0026,0.647
CHK00250_003,CON0031,0.7
CHK00250_003,CON0063,0.405
CHK00250_004,CON0005,0.777
CHK00250_005,CON0067,0.857
CHK00250_005,CON0026,0.808
CHK00250_006,CON0044,0.66
CHK00250_006,CON0059,0.92
CHK00250_006,CON0027,0.796
CHK00250_007,CON0079,0.688
CHK00250_007,CON0016,0.708
CHK00250_008,CON0070,0.547
CHK00250_008,CON0064,0.798
CHK00250_009,CON0079,0.897
CHK00250_009,CON0064,0.969
CHK00250_010,CON0073,0.529
CHK00250_010,CON0040,0.52
CHK00250_010,CON0075,0.512
CHK00250_011,CON0055,0.907
CHK00250_011,CON0000,0.895
CHK00250_012,CON0016,0.764
CHK00250_013,CON0031,0.615
CHK00250_014,CON0075,0.565
CHK00250_014,CON0015,0.877
CHK00250_014,CON0045,0.436
CHK00250_015,CON0045,0.735
CHK00250_015,CON0027,0.953
CHK00250_015,CON0011,0.403
CHK00250_016,CON0017,0.96
CHK00250_016,CON0004,0.476
CHK00250_016,CON0049,0.945
CHK00250_017,CON0007,0.946
CHK00250_018,CON0056,0.76
CHK00250_018,CON0062,0.931
CHK00250_019,CON0030,0.898
CHK00250_019,CON0067,0.625
CHK00251_000,CON0016,0.613
CHK00251_000,CON0075,0.974
CHK00251_001,CON0067,0.602
CHK00251_001,CON0010,0.603
CHK00251_002,CON0079,0.907
CHK00251_002,CON0042,0.557
CHK00251_003,CON0070,0.844
CHK00251_003,CON0036,0.931
CHK00251_003,CON0074,0.907
CHK00251_004,CON0032,0.573
CHK00251_005,CON0076,0.608
CHK00251_005,CON0046,0.611
CHK00251_006,CON0007,0.705
CHK00251_007,CON0038,0.861
CHK00251_007,CON0057,0.671
CHK00251_008,CON0016,0.53
CHK00252_000,CON0063,0.437
CHK00252_001,CON0053,0.953
CHK00252_001,CON0059,0.907
CHK00252_001,CON0033,0.463
CHK00252_002,CON0062,0.492
CHK00252_002,CON0015,0.618
CHK00252_003,CON0002,0.474
CHK00252_003,CON0048,0.493
CHK00252_003,CON0038,0.865
CHK00252_004,CON0047,0.816
CHK00252_004,CON0014,0.521
CHK00252_005,CON0037,0.612
CHK00252_006,CON0027,0.877
CHK00252_006,CON0026,0.957
CHK00252_006,CON0047,0.69
CHK00252_007,CON0038,0.993
CHK00252_008,CON0006,0.521
CHK00252_008,CON0037,0.684
CHK00252_009,CON0074,0.534
CHK00252_009,CON0058,0.734
CHK00252_009,CON0029,0.932
CHK00252_010,CON0066,0.61
CHK00252_010,CON0064,0.808
CHK00252_010,CON0069,0.988
CHK00252_011,CON0047,0.905
CHK00252_012,CON0006,0.767
CHK00252_012,CON0004,0.514
CHK00252_013,CON0075,0.511
CHK00252_013,CON0005,0.401
CHK00253_000,CON0067,0.578
CHK00253_001,CON0055,0.549
CHK00253_001,CON0051,0.929
CHK00253_002,CON0011,0.512
CHK00253_002,CON0023,0.86
CHK00253_002,CON0037,0.661
CHK00253_003,CON0059,0.516
CHK00253_003,CON0071,0.811
CHK00253_004,CON0011,0.666
CHK00253_004,CON0070,0.913
CHK00253_004,CON0060,0.564
CHK00253_005,CON0011,0.63
CHK00253_005,CON0039,0.766
CHK00253_005,CON0032,0.99
CHK00253_006,CON0039,0.518
CHK00253_006,CON0018,0.567
CHK00253_007,CON0049,0.438
CHK00253_007,CON0053,0.938
CHK00253_007,CON0066,0.797
CHK00253_008,CON0031,0.799
CHK00253_009,CON0023,0.942
CHK00253_010,CON0008,0.648
CHK00253_010,CON0026,0.952
CHK00253_010,CON0065,0.824
CHK00253_011,CON0041,0.631
CHK00253_011,CON0074,0.88
CHK00253_012,CON0045,0.602
CHK00253_013,CON0032,0.558
CHK00253_013,CON0077,0.981
CHK00253_014,CON0032,0.977
CHK00253_015,CON0037,0.491
CHK00253_016,CON0041,0.45
CHK00253_017,CON0044,0.645
CHK00253_017,CON0002,0.776
CHK00253_017,CON0043,0.541
CHK00253_018,CON0023,0.826
CHK00254_000,CON0006,0.524
CHK00254_000,CON0035,0.729
CHK00254_000,CON0016,0.401
CHK00254_001,CON0046,0.491
CHK00254_002,CON0058,0.748
CHK00254_002,CON0037,0.86
CHK00254_003,CON0060,0.411
CHK00254_004,CON0064,0.427
CHK00254_004,CON0024,0.965
CHK00254_005,CON0019,0.641
CHK00254_005,CON0017,0.753
CHK00254_005,CON0013,0.573
CHK00254_006,CON0019,0.426
CHK00254_007,CON0031,0.508
CHK00254_007,CON0011,0.655
CHK00254_008,CON0043,0.413
CHK00254_008,CON0065,0.858
CHK00254_009,CON0030,0.643
CHK00254_010,CON0040,0.405
CHK00254_010,CON0014,0.976
CHK00254_010,CON0000,0.942
CHK00254_011,CON0009,0.983
CHK00254_012,CON0076,0.983
CHK00254_012,CON0025,0.619
CHK00254_012,CON0023,0.877
CHK00254_013,CON0034,0.569
CHK00254_013,CON0067,0.75
CHK00254_014,CON0007,0.749
CHK00254_014,CON0056,0.513
CHK00254_015,CON0018,0.563
CHK00254_016,CON0014,0.415
CHK00254_016,CON0073,0.832
CHK00254_017,CON0039,0.42
CHK00254_017,CON0069,0.59
CHK00254_017,CON0064,0.43
CHK00255_000,CON0040,0.689
CHK00255_001,CON0073,0.892
CHK00255_002,CON0029,0.957
CHK00255_002,CON0057,0.42
CHK00255_003,CON0034,0.467
CHK00255_003,CON0056,0.51
CHK00255_003,CON0007,0.822
CHK00255_004,CON0072,0.669
CHK00255_004,CON0060,0.904
CHK00255_004,CON0011,0.723
CHK00255_005,CON0056,0.613
CHK00255_005,CON0047,0.457
CHK00255_005,CON0004,0.971
CHK00255_006,CON0046,0.45
CHK00255_006,CON0075,0.627
CHK00255_007,CON0048,0.573
CHK00255_008,CON0032,0.631
CHK00255_008,CON0038,0.823
CHK00255_008,CON0005,0.881
CHK00255_009,CON0059,0.798
CHK00255_009,CON0002,0.911
CHK00255_010,CON0060,0.723
CHK00255_011,CON0020,0.856
CHK00255_011,CON0052,0.987
CHK00255_011,CON0003,0.898
CHK00255_012,CON0015,0.932
CHK00255_012,CON0003,0.873
CHK00255_012,CON0077,0.662
CHK00255_013,CON0000,0.792
CHK00255_013,CON0071,0.429
CHK00255_013,CON0008,0.923
CHK00255_014,CON0067,0.911
CHK00255_014,CON0059,0.871
CHK00255_014,CON0062,0.451
CHK00255_015,CON0042,0.945
CHK00255_015,CON0054,0.584
CHK00255_015,CON0076,0.417
CHK00255_016,CON0075,0.89
CHK00256_000,CON0036,0.869
CHK00256_000,CON0067,0.766
CHK00256_001,CON0013,0.68
CHK00256_001,CON0054,0.559
CHK00256_002,CON0062,0.836
CHK00256_003,CON0042,0.53
CHK00256_003,CON0070,0.541
CHK00256_003,CON0039,0.632
CHK00256_004,CON0025,0.935
CHK00256_004,CON0007,0.655
CHK00256_004,CON0048,0.747
CHK00256_005,CON0024,0.543
CHK00256_005,CON0026,0.423
CHK00256_005,CON0047,0.776
CHK00256_006,CON0061,0.541
CHK00256_006,CON0047,0.906
CHK00256_006,CON0029,0.507
CHK00256_007,CON0070,0.552
CHK00256_007,CON0062,0.703
CHK00257_000,CON0073,0.984
CHK00257_001,CON0058,0.659
CHK00257_001,CON0065,0.943
CHK00257_002,CON0047,0.59
CHK00257_002,CON0007,0.979
CHK00257_003,CON0038,0.527
CHK00257_004,CON0008,0.814
CHK00257_005,CON0065,0.84
CHK00257_005,CON0004,0.513
CHK00257_006,CON0025,0.46
CHK00257_006,CON0073,0.722
CHK00257_007,CON0029,0.786
CHK00257_007,CON0074,0.564
CHK00257_008,CON0008,0.488
CHK00257_008,CON0002,0.692
CHK00257_008,CON0038,0.849
CHK00257_009,CON0000,0.464
CHK00258_000,CON0075,0.547
CHK00258_001,CON0009,0.595
CHK00258_001,CON0012,0.7
CHK00258_001,CON0011,0.913
CHK00258_002,CON0020,0.512
CHK00258_002,CON0049,0.899
CHK00258_003,CON0029,0.605
CHK00258_004,CON0056,0.548
CHK00258_005,CON0079,0.956
CHK00258_006,CON0073,0.715
CHK00258_007,CON0013,0.514
CHK00258_007,CON0050,0.48
CHK00258_008,CON0021,0.575
CHK00258_009,CON0055,0.799
CHK00258_009,CON0032,0.452
CHK00258_010,CON0050,0.838
CHK00258_010,CON0046,0.407
CHK00258_011,CON0070,0.664
CHK00258_011,CON0014,0.768
CHK00258_012,CON0022,0.756
CHK00258_012,CON0038,0.502
CHK00258_013,CON0020,0.75
CHK00258_013,CON0073,0.765
CHK00258_014,CON0000,0.53
CHK00258_014,CON0010,0.708
CHK00258_015,CON0041,0.403
CHK00258_015,CON0019,0.472
CHK00258_016,CON0005,0.431
CHK00258_016,CON0019,0.941
CHK00258_017,CON0051,0.775
CHK00258_017,CON0046,0.726
CHK00259_000,CON0058,0.97
CHK00259_000,CON0041,0.971
CHK00259_001,CON0019,0.832
CHK00259_002,CON0007,0.71
CHK00259_003,CON0021,0.51
CHK00259_003,CON0030,0.55
CHK00259_003,CON0037,0.829
CHK00259_004,CON0061,0.778
CHK00259_004,CON0010,0.999
CHK00259_005,CON0032,0.495
CHK00259_006,CON0079,0.951
CHK00259_007,CON0062,0.445
CHK00259_007,CON0017,0.669
CHK00259_008,CON0004,0.929
CHK00259_009,CON0076,0.57
CHK00259_009,CON0063,0.677
CHK00259_009,CON0018,0.985
CHK00260_000,CON0022,0.851
CHK00260_000,CON0062,0.972
CHK00260_000,CON0055,0.826
CHK00260_001,CON0021,0.514
CHK00260_001,CON0065,0.629
CHK00260_001,CON0073,0.515
CHK00260_002,CON0002,0.565
CHK00260_002,CON0061,0.79
CHK00260_002,CON0005,0.539
CHK00260_003,CON0074,0.442
CHK00260_003,CON0030,0.448
CHK00260_004,CON0059,0.608
CHK00260_004,CON0007,0.889
CHK00260_005,CON0000,0.731
CHK00260_005,CON0071,0.865
CHK00260_006,CON0064,0.823
CHK00260_006,CON0053,0.649
CHK00260_007,CON0041,0.947
CHK00260_008,CON0045,0.849
CHK00260_008,CON0035,0.498
CHK00260_009,CON0004,0.845
CHK00260_010,CON0074,0.648
CHK00260_011,CON0043,0.804
CHK00260_011,CON0013,0.986
CHK00260_012,CON0032,0.439
CHK00260_013,CON0064,0.921
CHK00260_013,CON0059,0.975
CHK00260_014,CON0014,0.448
CHK00260_014,CON0017,0.438
CHK00260_014,CON0066,0.875
CHK00260_015,CON0040,0.442
CHK00260_015,CON0017,0.497
CHK00260_015,CON0015,0.85
CHK00260_016,CON0030,0.994
CHK00260_017,CON0020,0.432
CHK00260_017,CON0030,0.659
CHK00261_000,CON0012,0.546
CHK00261_000,CON0065,0.65
CHK00261_000,CON0002,0.728
CHK00261_001,CON0016,0.441
CHK00261_002,CON0017,0.711
CHK00261_003,CON0060,0.785
CHK00261_003,CON0068,0.779
CHK00261_003,CON0057,0.51
CHK00261_004,CON0026,0.799
CHK00261_005,CON0039,0.583
CHK00261_006,CON0005,0.883
CHK00261_007,CON0046,0.976
CHK00261_007,CON0042,0.673
CHK00261_008,CON0016,0.807
CHK00261_009,CON0009,0.88
CHK00261_009,CON0066,0.76
CHK00261_010,CON0008,0.7
CHK00261_010,CON0027,0.679
CHK00261_011,CON0028,0.786
CHK00261_011,CON0078,0.88
CHK00261_011,CON0058,0.425
CHK00261_012,CON0064,0.958
CHK00261_012,CON0052,0.885
CHK00262_000,CON0003,0.794
CHK00262_000,CON0063,0.867
CHK00262_000,CON0074,0.837
CHK00262_001,CON0065,0.772
CHK00262_001,CON0042,0.944
CHK00262_002,CON0039,0.515
CHK00262_002,CON0076,0.541
CHK00262_003,CON0040,0.405
CHK00262_003,CON0053,0.986
CHK00262_003,CON0058,0.843
CHK00262_004,CON0071,0.512
CHK00262_004,CON0035,0.812
CHK00262_005,CON0004,0.855
CHK00262_005,CON0057,0.951
CHK00262_006,CON0017,0.985
CHK00262_007,CON0058,0.868
CHK00262_008,CON0039,0.992
CHK00262_008,CON0063,0.869
CHK00262_008,CON0008,0.577
CHK00262_009,CON0039,0.731
CHK00262_010,CON0016,0.58
CHK00262_010,CON0037,0.968
CHK00262_011,CON0053,0.469
CHK00262_011,CON0060,0.409
CHK00262_011,CON0010,0.47
CHK00263_000,CON0036,0.796
CHK00263_001,CON0039,0.904
CHK00263_002,CON0027,0.783
CHK00263_003,CON0076,0.744
CHK00263_003,CON0064,0.557
CHK00263_003,CON0075,0.905
CHK00263_004,CON0024,0.436
CHK00264_000,CON0048,0.458
CHK00264_000,CON0047,0.872
CHK00264_001,CON0034,0.837
CHK00264_001,CON0025,0.493
CHK00264_002,CON0019,0.444
CHK00264_002,CON0026,0.602
CHK00264_002,CON0015,0.466
CHK00264_003,CON0003,0.628
CHK00264_004,CON0074,0.432
CHK00264_004,CON0026,0.42
CHK00264_005,CON0054,0.849
CHK00264_005,CON0056,0.619
CHK00264_005,CON0031,0.52
CHK00264_006,CON0013,0.801
CHK00264_006,CON0040,0.773
CHK00264_007,CON0035,0.526
CHK00264_007,CON0042,0.858
CHK00264_007,CON0040,0.998
CHK00264_008,CON0079,0.72
CHK00264_008,CON0047,0.562
CHK00264_008,CON0007,0.767
CHK00264_009,CON0047,0.895
CHK00264_009,CON0075,0.707
CHK00264_009,CON0029,0.816
CHK00264_010,CON0040,0.924
CHK00264_010,CON0005,0.83
CHK00264_011,CON0057,0.556
CHK00264_011,CON0027,0.874
CHK00264_011,CON0046,0.577
CHK00264_012,CON0036,0.739
CHK00264_012,CON0035,0.559
CHK00264_013,CON0006,0.661
CHK00265_000,CON0029,0.942
CHK00265_000,CON0071,0.919
CHK00265_000,CON0045,0.792
CHK00265_001,CON0015,0.413
CHK00265_002,CON0025,0.661
CHK00265_002,CON0077,0.456
CHK00265_003,CON0028,0.681
CHK00265_003,CON0018,0.664
CHK00265_003,CON0032,0.486
CHK00265_004,CON0007,0.479
CHK00265_004,CON0027,0.435
CHK00265_005,CON0076,0.555
CHK00265_005,CON0065,0.56
CHK00265_005,CON0067,0.493
CHK00265_006,CON0075,0.742
CHK00265_006,CON0033,0.836
CHK00265_007,CON0024,0.696
CHK00265_007,CON0013,0.924
CHK00265_008,CON0018,0.959
CHK00265_009,CON0026,0.685
CHK00265_009,CON0050,0.461
CHK00265_009,CON0016,0.645
CHK00265_010,CON0043,0.46
CHK00265_010,CON0046,0.498
CHK00265_011,CON0044,0.404
CHK00265_012,CON0037,0.614
CHK00265_012,CON0043,0.876
