order_id,customer_id,product_id,amount,order_date,channel,status
O0003082,C001028,P00194,194.31,2024-12-03T23:04:00,web,delivered
O0003083,C000420,P00146,78.83,2025-02-28T06:58:00,mobile_app,delivered
O0003084,C001420,P00158,837.36,2025-05-30T16:26:00,web,delivered
O0003085,C000644,P00163,307.6,2024-11-26T00:44:00,mobile_app,delivered
O0003086,C000241,P00177,204.62,2025-04-11T02:00:00,marketplace,delivered
O0003087,C000159,P00139,206.66,2025-02-15T23:18:00,web,delivered
O0003088,C000421,P00047,152.42,2024-03-03T02:22:00,mobile_app,delivered
O0003089,C001384,P00003,267.6,2025-04-30T06:32:00,mobile_app,delivered
O0003090,C001042,P00157,610.14,2024-03-23T22:58:00,mobile_app,delivered
O0003091,C001150,P00039,459.0,2025-03-04T23:58:00,mobile_app,delivered
O0003092,C000477,P00118,117.0,2024-04-02T15:37:00,marketplace,shipped
O0003093,C000630,P00156,816.82,2024-09-25T05:51:00,store,delivered
O0003094,C000422,P00183,1190.79,2025-12-13T20:11:00,mobile_app,cancelled
O0003095,C000178,P00172,10.76,2024-08-31T11:09:00,web,delivered
O0003096,C000734,P00198,774.42,2025-08-02T20:50:00,marketplace,delivered
O0003097,C000779,P00153,29.37,2024-07-02T02:10:00,store,shipped
O0003098,C000899,P00048,24.2,2024-01-03T12:33:00,mobile_app,returned
O0003099,C000556,P00059,37.48,2025-07-28T17:29:00,mobile_app,shipped
O0003100,C001428,P00037,197.11,2025-12-11T23:09:00,marketplace,delivered
O0003101,C000228,P00106,493.66,2025-04-27T17:08:00,marketplace,delivered
O0003102,C001312,P00069,146.11,2025-11-10T07:34:00,store,shipped
O0003103,C001080,P00148,647.9,2024-02-23T03:30:00,store,shipped
O0003104,C001189,P00185,987.09,2025-11-04T04:50:00,web,delivered
O0003105,C000409,P00114,14.62,2024-02-17T03:54:00,web,returned
O0003106,C000319,P00105,496.21,2025-10-07T10:11:00,marketplace,shipped
O0003107,C000416,P00007,916.86,2025-06-09T21:28:00,web,delivered
O0003108,C000134,P00116,379.64,2024-06-12T13:43:00,mobile_app,delivered
O0003109,C000849,P00140,416.59,2024-06-27T22:13:00,store,shipped
O0003110,C000668,P00192,248.75,2024-01-31T22:32:00,marketplace,delivered
O0003111,C001039,P00168,1467.18,2025-08-16T11:34:00,mobile_app,delivered
O0003112,C000956,P00161,56.34,2024-10-09T03:01:00,marketplace,delivered
O0003113,C000866,P00151,549.93,2025-12-02T03:50:00,marketplace,shipped
O0003114,C000351,P00120,87.67,2025-02-19T13:22:00,web,delivered
O0003115,C001086,P00034,643.71,2024-01-18T08:11:00,web,delivered
O0003116,C001301,P00193,130.87,2024-06-28T14:22:00,store,delivered
O0003117,C000447,P00083,36.6,2025-09-01T13:01:00,store,delivered
O0003118,C001068,P00174,376.96,2025-05-11T00:12:00,mobile_app,delivered
O0003119,C000604,P00169,219.26,2025-11-04T04:52:00,mobile_app,delivered
O0003120,C000765,P00055,138.36,2025-02-21T20:21:00,web,returned
O0003121,C000319,P00057,371.77,2025-04-14T12:25:00,web,delivered
O0003122,C000545,P00145,453.91,2025-04-07T13:49:00,mobile_app,delivered
O0003123,C001329,P00194,64.77,2025-04-04T00:01:00,store,delivered
O0003124,C000651,P00034,214.57,2025-12-07T10:31:00,store,delivered
O0003125,C001430,P00195,693.72,2025-03-11T08:43:00,web,delivered
O0003126,C000900,P00094,150.42,2024-10-12T23:11:00,mobile_app,shipped
O0003127,C001437,P00069,146.11,2025-06-06T18:39:00,web,delivered
O0003128,C001468,P00145,453.91,2025-04-07T17:00:00,store,delivered
O0003129,C001458,P00102,238.75,2025-02-24T05:11:00,mobile_app,delivered
O0003130,C000078,P00097,345.06,2025-02-16T15:49:00,marketplace,delivered
O0003131,C000150,P00033,405.19,2025-01-16T19:50:00,marketplace,returned
O0003132,C001365,P00044,439.56,2024-05-18T01:43:00,mobile_app,delivered
O0003133,C000792,P00047,228.63,2024-06-18T14:01:00,mobile_app,delivered
O0003134,C000853,P00101,1301.58,2024-03-15T15:29:00,marketplace,delivered
O0003135,C000706,P00096,1421.19,2025-09-16T20:08:00,mobile_app,delivered
O0003136,C001235,P00187,422.94,2025-07-15T08:27:00,store,delivered
O0003137,C000977,P00102,477.5,2025-07-23T17:34:00,marketplace,delivered
O0003138,C000383,P00095,371.75,2025-03-20T00:25:00,web,delivered
O0003139,C001075,P00044,439.56,2024-02-20T17:51:00,mobile_app,delivered
O0003140,C000409,P00154,503.07,2025-06-24T06:28:00,web,delivered
O0003141,C000258,P00103,434.41,2024-01-11T01:00:00,web,delivered
O0003142,C000101,P00167,658.42,2025-11-05T23:50:00,marketplace,delivered
O0003143,C001263,P00185,329.03,2024-03-09T10:24:00,web,shipped
O0003144,C001497,P00144,121.08,2024-03-13T07:25:00,web,delivered
O0003145,C001057,P00147,363.16,2025-05-22T10:58:00,marketplace,delivered
O0003146,C001211,P00156,408.41,2025-07-07T14:50:00,marketplace,delivered
O0003147,C001366,P00178,232.25,2024-05-18T10:07:00,store,delivered
O0003148,C001452,P00166,669.42,2024-06-03T01:53:00,mobile_app,delivered
O0003149,C000475,P00007,611.24,2025-08-06T16:32:00,marketplace,delivered
O0003150,C000209,P00159,978.54,2024-09-24T19:04:00,marketplace,delivered
O0003151,C001164,P00198,387.21,2025-07-12T01:09:00,marketplace,delivered
O0003152,C000008,P00021,97.36,2025-04-30T22:29:00,mobile_app,delivered
O0003153,C000005,P00114,14.62,2025-09-22T13:56:00,web,returned
O0003154,C000881,P00146,78.83,2024-12-07T16:23:00,store,shipped
O0003155,C000013,P00079,680.42,2024-09-10T10:29:00,store,delivered
O0003156,C000334,P00081,282.92,2024-08-18T02:28:00,marketplace,delivered
O0003157,C000646,P00103,434.41,2024-04-09T00:26:00,marketplace,delivered
O0003158,C000402,P00164,863.96,2024-06-22T02:30:00,store,delivered
O0003159,C000858,P00022,222.67,2025-08-12T22:38:00,web,delivered
O0003160,C000683,P00159,326.18,2025-08-20T20:23:00,mobile_app,delivered
O0003161,C000396,P00053,486.39,2025-04-15T01:22:00,store,delivered
O0003162,C000601,P00079,340.21,2024-10-08T15:18:00,web,delivered
O0003163,C001010,P00110,421.2,2024-01-27T15:09:00,marketplace,shipped
O0003164,C000461,P00080,588.64,2024-03-08T00:10:00,marketplace,delivered
O0003165,C001245,P00018,447.96,2025-04-27T21:29:00,store,delivered
O0003166,C001423,P00061,273.0,2025-11-04T05:40:00,store,delivered
O0003167,C000720,P00098,213.13,2024-07-16T08:43:00,web,delivered
O0003168,C000725,P00130,328.52,2024-01-02T11:45:00,web,delivered
O0003169,C000195,P00082,152.75,2025-04-07T08:53:00,marketplace,delivered
O0003170,C000509,P00154,335.38,2025-11-13T03:59:00,web,delivered
O0003171,C000968,P00000,85.51,2024-02-21T09:43:00,mobile_app,shipped
O0003172,C000025,P00183,396.93,2024-11-14T10:53:00,web,delivered
O0003173,C000037,P00194,194.31,2024-09-11T20:37:00,mobile_app,delivered
O0003174,C001105,P00006,1061.19,2025-11-28T07:08:00,marketplace,delivered
O0003175,C000328,P00196,175.02,2024-02-10T08:08:00,store,returned
O0003176,C001114,P00141,353.2,2025-02-12T23:21:00,web,delivered
O0003177,C001093,P00138,289.88,2024-01-13T05:10:00,store,delivered
O0003178,C001429,P00086,450.35,2024-04-02T13:02:00,marketplace,delivered
O0003179,C000423,P00052,287.54,2024-08-30T11:41:00,mobile_app,delivered
O0003180,C000388,P00154,167.69,2025-04-24T10:14:00,web,delivered
O0003181,C001038,P00013,216.66,2025-03-18T16:38:00,marketplace,cancelled
O0003182,C000087,P00152,370.58,2024-06-21T01:24:00,web,delivered
O0003183,C001480,P00177,204.62,2025-10-06T09:37:00,web,delivered
O0003184,C001394,P00037,197.11,2025-02-03T12:55:00,web,delivered
O0003185,C000564,P00141,353.2,2024-12-12T19:08:00,store,delivered
O0003186,C000817,P00061,91.0,2024-07-09T22:27:00,web,delivered
O0003187,C000825,P00008,31.51,2024-10-29T15:31:00,mobile_app,delivered
O0003188,C000462,P00153,9.79,2025-04-26T23:08:00,marketplace,delivered
O0003189,C000558,P00093,846.96,2024-10-12T10:06:00,web,shipped
O0003190,C001390,P00173,426.68,2024-05-20T21:51:00,web,delivered
O0003191,C000130,P00074,1368.6,2025-02-03T02:30:00,store,delivered
O0003192,C001180,P00069,292.22,2025-03-07T16:35:00,marketplace,delivered
O0003193,C000834,P00046,70.65,2024-09-11T11:09:00,marketplace,returned
O0003194,C000744,P00059,74.96,2024-01-14T04:42:00,web,delivered
O0003195,C000616,P00004,734.66,2024-05-12T12:45:00,marketplace,delivered
O0003196,C000795,P00132,193.23,2025-02-14T01:39:00,web,delivered
O0003197,C000085,P00101,867.72,2025-02-09T08:08:00,web,delivered
O0003198,C000264,P00187,422.94,2025-06-27T21:52:00,marketplace,delivered
O0003199,C000016,P00159,326.18,2025-07-12T20:03:00,web,shipped
O0003200,C001201,P00011,52.48,2025-08-29T04:02:00,web,shipped
O0003201,C000485,P00163,307.6,2024-01-30T04:53:00,mobile_app,delivered
O0003202,C000537,P00086,450.35,2024-06-10T23:30:00,marketplace,delivered
O0003203,C001164,P00119,68.82,2025-12-13T20:23:00,mobile_app,shipped
O0003204,C001176,P00166,223.14,2024-07-10T13:23:00,web,delivered
O0003205,C001092,P00110,280.8,2024-02-14T04:32:00,store,returned
O0003206,C001009,P00075,115.77,2025-11-08T10:58:00,store,cancelled
O0003207,C001209,P00035,498.65,2024-02-14T10:53:00,store,delivered
O0003208,C000674,P00057,371.77,2025-06-10T03:05:00,web,delivered
O0003209,C000247,P00183,793.86,2025-07-15T20:19:00,store,delivered
O0003210,C001084,P00054,153.74,2024-10-17T09:39:00,marketplace,cancelled
O0003211,C000321,P00042,462.84,2025-09-03T23:24:00,mobile_app,delivered
O0003212,C001262,P00126,219.08,2024-02-23T10:44:00,marketplace,delivered
O0003213,C000836,P00026,485.5,2025-03-06T04:45:00,marketplace,delivered
O0003214,C000021,P00075,115.77,2025-04-04T21:51:00,marketplace,returned
O0003215,C000831,P00004,367.33,2024-05-14T06:42:00,web,delivered
O0003216,C000747,P00006,353.73,2024-03-13T12:46:00,web,delivered
O0003217,C000471,P00173,853.36,2025-10-12T03:04:00,marketplace,shipped
O0003218,C000647,P00108,739.05,2024-02-25T11:50:00,marketplace,delivered
O0003219,C000764,P00033,405.19,2024-07-02T08:43:00,web,delivered
O0003220,C001209,P00083,109.8,2024-11-10T15:05:00,store,delivered
O0003221,C000768,P00067,92.9,2025-01-09T07:17:00,store,delivered
O0003222,C000957,P00149,271.48,2024-02-25T10:53:00,web,delivered
O0003223,C000163,P00194,194.31,2025-10-20T17:54:00,marketplace,delivered
O0003224,C000615,P00183,396.93,2025-02-18T19:49:00,marketplace,delivered
O0003225,C000252,P00141,353.2,2024-08-28T06:38:00,marketplace,delivered
O0003226,C001373,P00143,1036.98,2025-04-16T13:30:00,web,delivered
O0003227,C000959,P00012,162.06,2024-07-09T08:17:00,marketplace,shipped
O0003228,C000181,P00138,144.94,2024-09-28T08:20:00,web,delivered
O0003229,C000335,P00006,707.46,2025-09-09T12:17:00,marketplace,delivered
O0003230,C000388,P00036,326.56,2025-12-07T20:36:00,mobile_app,delivered
O0003231,C000272,P00053,486.39,2025-08-02T13:49:00,store,delivered
O0003232,C001148,P00034,214.57,2024-11-25T08:11:00,marketplace,returned
O0003233,C000942,P00096,473.73,2025-09-24T20:15:00,store,delivered
O0003234,C000969,P00060,72.15,2025-09-28T05:26:00,store,delivered
O0003235,C000095,P00034,214.57,2024-09-01T23:24:00,web,delivered
O0003236,C000514,P00176,511.86,2024-01-01T02:13:00,mobile_app,delivered
O0003237,C000358,P00132,193.23,2024-10-12T10:00:00,mobile_app,returned
O0003238,C001013,P00168,1467.18,2024-03-13T20:38:00,mobile_app,shipped
O0003239,C000018,P00172,10.76,2025-05-09T11:18:00,web,delivered
O0003240,C000550,P00176,511.86,2024-12-16T04:19:00,web,returned
O0003241,C000906,P00082,458.25,2025-03-22T19:24:00,web,delivered
O0003242,C000452,P00031,129.08,2024-01-31T00:07:00,store,cancelled
O0003243,C000437,P00172,21.52,2024-06-07T06:17:00,mobile_app,returned
O0003244,C001009,P00115,366.68,2025-04-23T15:56:00,mobile_app,returned
O0003245,C000848,P00185,329.03,2025-06-02T23:53:00,marketplace,delivered
O0003246,C000611,P00186,369.7,2025-05-04T00:57:00,web,delivered
O0003247,C000740,P00013,216.66,2024-08-31T12:55:00,store,delivered
O0003248,C000347,P00159,326.18,2025-05-30T10:23:00,store,delivered
O0003249,C000076,P00163,307.6,2025-04-29T10:09:00,mobile_app,shipped
O0003250,C000553,P00004,734.66,2025-11-22T22:07:00,marketplace,delivered
O0003251,C000751,P00129,597.98,2024-06-20T14:36:00,marketplace,delivered
O0003252,C001165,P00000,85.51,2025-03-16T05:27:00,web,delivered
O0003253,C000829,P00048,24.2,2025-06-04T22:36:00,marketplace,shipped
O0003254,C000537,P00105,1488.63,2024-03-13T09:39:00,marketplace,delivered
O0003255,C001218,P00124,376.31,2025-10-23T20:00:00,web,delivered
O0003256,C000445,P00150,815.04,2025-12-16T19:28:00,store,shipped
O0003257,C001225,P00019,968.16,2024-09-20T20:26:00,marketplace,delivered
O0003258,C001270,P00080,294.32,2024-11-17T00:29:00,mobile_app,delivered
O0003259,C000853,P00198,387.21,2025-03-22T10:07:00,mobile_app,delivered
O0003260,C000455,P00151,183.31,2024-09-20T13:00:00,mobile_app,delivered
O0003261,C001471,P00140,416.59,2025-08-22T18:12:00,web,delivered
O0003262,C000590,P00143,345.66,2024-12-13T07:46:00,web,delivered
O0003263,C000149,P00046,47.1,2025-12-02T15:22:00,mobile_app,delivered
O0003264,C000395,P00151,183.31,2025-06-28T00:00:00,marketplace,delivered
O0003265,C001304,P00041,570.92,2024-12-15T13:34:00,marketplace,delivered
O0003266,C001051,P00198,387.21,2025-05-28T17:57:00,mobile_app,delivered
O0003267,C001076,P00164,863.96,2025-07-13T22:09:00,web,delivered
O0003268,C001119,P00074,1368.6,2024-03-10T13:14:00,web,delivered
O0003269,C000157,P00187,422.94,2024-07-23T23:49:00,store,delivered
O0003270,C000957,P00191,1057.62,2025-08-11T20:27:00,store,delivered
O0003271,C001391,P00083,73.2,2025-06-11T14:37:00,store,delivered
O0003272,C000792,P00049,29.4,2025-11-25T18:29:00,web,shipped
O0003273,C000910,P00039,459.0,2024-07-25T13:28:00,web,shipped
O0003274,C000121,P00146,78.83,2024-05-24T14:14:00,marketplace,delivered
O0003275,C000015,P00025,335.73,2025-03-04T11:00:00,store,delivered
O0003276,C001401,P00129,298.99,2025-02-20T09:28:00,marketplace,delivered
O0003277,C001070,P00102,238.75,2024-11-26T11:11:00,marketplace,delivered
O0003278,C000352,P00065,319.53,2025-04-26T14:42:00,web,delivered
O0003279,C000791,P00134,1047.36,2025-04-02T11:31:00,marketplace,shipped
O0003280,C000271,P00074,456.2,2025-11-30T01:57:00,web,delivered
O0003281,C000722,P00065,319.53,2024-11-28T03:38:00,mobile_app,shipped
O0003282,C000619,P00066,374.28,2024-03-11T17:29:00,marketplace,returned
O0003283,C000010,P00036,489.84,2024-07-25T06:52:00,marketplace,returned
O0003284,C000872,P00004,367.33,2025-06-08T07:57:00,marketplace,shipped
O0003285,C001495,P00016,239.42,2025-04-08T00:40:00,marketplace,delivered
O0003286,C001274,P00076,357.81,2024-10-01T05:15:00,marketplace,delivered
O0003287,C000092,P00177,613.86,2024-12-06T01:39:00,mobile_app,delivered
O0003288,C001246,P00198,387.21,2024-10-11T02:21:00,store,delivered
O0003289,C000024,P00149,135.74,2025-03-19T21:46:00,marketplace,delivered
O0003290,C001179,P00124,376.31,2024-05-18T09:18:00,mobile_app,delivered
O0003291,C000224,P00053,1459.17,2025-01-06T13:17:00,store,delivered
O0003292,C000611,P00081,282.92,2024-02-13T15:50:00,store,delivered
O0003293,C000773,P00192,248.75,2025-12-08T16:47:00,web,delivered
O0003294,C001020,P00163,922.8,2025-10-16T07:36:00,store,delivered
O0003295,C000689,P00149,135.74,2025-10-05T18:43:00,mobile_app,delivered
O0003296,C000885,P00000,85.51,2024-06-21T21:03:00,store,delivered
O0003297,C000090,P00059,112.44,2024-04-02T12:04:00,mobile_app,delivered
O0003298,C000574,P00156,408.41,2024-01-18T15:59:00,store,delivered
O0003299,C000465,P00024,159.62,2025-07-31T15:01:00,marketplace,delivered
O0003300,C000894,P00117,13.87,2025-01-06T20:48:00,web,delivered
O0003301,C000136,P00131,1039.29,2025-03-11T09:07:00,mobile_app,delivered
O0003302,C001025,P00133,239.83,2024-05-12T20:41:00,marketplace,delivered
O0003303,C000566,P00027,279.03,2025-08-07T14:20:00,mobile_app,delivered
O0003304,C000450,P00043,393.94,2025-03-15T01:03:00,marketplace,delivered
O0003305,C000573,P00042,925.68,2025-04-15T14:20:00,store,returned
O0003306,C000429,P00025,335.73,2025-03-30T06:34:00,marketplace,delivered
O0003307,C001209,P00054,153.74,2025-11-03T21:55:00,store,delivered
O0003308,C001084,P00195,693.72,2024-04-02T15:59:00,mobile_app,delivered
O0003309,C000300,P00097,345.06,2025-01-05T11:36:00,store,delivered
O0003310,C001123,P00151,183.31,2024-01-24T14:20:00,mobile_app,delivered
O0003311,C001484,P00036,326.56,2024-08-13T22:18:00,web,delivered
O0003312,C001029,P00148,323.95,2024-01-28T05:10:00,mobile_app,delivered
O0003313,C001173,P00014,103.84,2024-02-06T14:37:00,store,shipped
O0003314,C001463,P00138,289.88,2025-10-04T21:46:00,web,delivered
O0003315,C001130,P00071,1287.81,2025-04-22T15:14:00,store,delivered
O0003316,C000144,P00160,141.18,2025-03-31T14:21:00,store,delivered
O0003317,C001215,P00134,1047.36,2024-03-20T18:35:00,web,shipped
O0003318,C000430,P00118,117.0,2025-06-10T02:15:00,web,delivered
O0003319,C001233,P00014,103.84,2025-07-25T19:49:00,store,delivered
O0003320,C001246,P00195,231.24,2025-10-04T13:19:00,marketplace,shipped
O0003321,C000430,P00129,896.97,2024-09-26T18:47:00,marketplace,delivered
O0003322,C001075,P00005,344.58,2024-06-08T00:34:00,marketplace,delivered
O0003323,C000487,P00151,183.31,2025-02-12T23:15:00,mobile_app,delivered
O0003324,C001293,P00170,176.15,2025-09-09T00:57:00,web,delivered
O0003325,C001119,P00025,1007.19,2024-06-07T19:21:00,marketplace,shipped
O0003326,C000201,P00130,657.04,2024-05-17T00:54:00,web,returned
O0003327,C000794,P00183,396.93,2025-09-02T01:15:00,web,delivered
O0003328,C000270,P00056,294.09,2025-05-07T05:00:00,mobile_app,delivered
O0003329,C001242,P00059,112.44,2024-08-17T09:22:00,marketplace,delivered
O0003330,C001244,P00116,379.64,2024-02-17T08:16:00,web,delivered
O0003331,C000671,P00117,27.74,2025-06-07T20:57:00,mobile_app,cancelled
O0003332,C000391,P00086,900.7,2024-12-28T23:34:00,web,shipped
O0003333,C000905,P00060,72.15,2024-04-13T05:49:00,web,delivered
O0003334,C000696,P00161,56.34,2024-02-13T23:15:00,marketplace,delivered
O0003335,C000067,P00091,174.87,2024-05-10T21:58:00,marketplace,delivered
O0003336,C001383,P00189,61.44,2024-08-15T17:37:00,store,delivered
O0003337,C000637,P00094,150.42,2025-06-05T18:20:00,web,cancelled
O0003338,C000637,P00016,239.42,2024-11-11T16:29:00,web,delivered
O0003339,C000464,P00165,460.6,2024-11-26T01:40:00,marketplace,delivered
O0003340,C000909,P00029,481.5,2024-11-28T21:25:00,web,delivered
O0003341,C001193,P00163,922.8,2025-03-24T15:22:00,marketplace,delivered
O0003342,C000291,P00059,37.48,2025-10-16T10:19:00,store,delivered
O0003343,C000597,P00067,278.7,2025-02-25T16:08:00,store,delivered
O0003344,C000474,P00197,463.68,2025-03-09T14:35:00,web,delivered
O0003345,C000446,P00034,429.14,2025-09-19T10:53:00,mobile_app,delivered
O0003346,C001036,P00169,219.26,2024-08-01T04:03:00,marketplace,delivered
O0003347,C001446,P00041,285.46,2025-09-08T00:00:00,marketplace,delivered
O0003348,C001042,P00100,426.35,2025-07-26T07:06:00,mobile_app,delivered
O0003349,C000181,P00084,431.44,2025-07-26T12:34:00,mobile_app,cancelled
O0003350,C000464,P00058,411.4,2024-06-28T10:14:00,marketplace,shipped
O0003351,C000763,P00017,393.51,2025-07-17T11:50:00,mobile_app,delivered
O0003352,C000796,P00006,353.73,2025-04-22T07:04:00,store,delivered
O0003353,C000964,P00181,55.81,2024-09-17T13:16:00,web,delivered
O0003354,C001294,P00146,78.83,2024-12-31T18:35:00,web,returned
O0003355,C000997,P00068,350.8,2025-09-16T03:55:00,web,delivered
O0003356,C000689,P00003,89.2,2024-06-14T05:39:00,web,delivered
O0003357,C001130,P00018,447.96,2025-10-23T09:47:00,mobile_app,delivered
O0003358,C000614,P00070,171.28,2025-11-14T16:22:00,web,delivered
O0003359,C000522,P00143,691.32,2024-07-27T23:41:00,marketplace,delivered
O0003360,C000263,P00151,366.62,2024-05-08T18:17:00,store,delivered
O0003361,C000494,P00051,819.22,2024-01-30T05:10:00,store,returned
O0003362,C000060,P00147,726.32,2025-10-23T19:58:00,mobile_app,delivered
O0003363,C000386,P00106,987.32,2025-01-21T15:26:00,web,delivered
O0003364,C000773,P00106,493.66,2025-02-27T14:51:00,web,delivered
O0003365,C000641,P00191,352.54,2025-02-07T08:12:00,mobile_app,shipped
O0003366,C000065,P00034,214.57,2024-05-11T04:33:00,store,delivered
O0003367,C001114,P00010,664.0,2024-03-15T07:07:00,marketplace,delivered
