transaction_id,account_id,merchant_id,amount,timestamp,channel,category,status,is_fraud
TXN000005212,ACC0002893,MER00412,3868.78,2025-02-10T14:02:00,online,entertainment,approved,0
TXN000005213,ACC0002764,MER00430,1489.8,2025-08-10T12:42:00,swipe,travel,approved,0
TXN000005214,ACC0002786,MER00061,429.49,2025-02-25T10:25:00,chip,grocery,approved,0
TXN000005215,ACC0000806,MER00378,3446.17,2025-10-09T08:11:00,mobile_wallet,utilities,approved,0
TXN000005216,ACC0001721,MER00371,4627.73,2025-08-23T16:43:00,contactless,education,approved,0
TXN000005217,ACC0000835,MER00332,844.62,2025-01-07T07:09:00,mobile_wallet,restaurant,pending,0
TXN000005218,ACC0001612,MER00002,4309.9,2025-05-27T16:49:00,swipe,entertainment,approved,0
TXN000005219,ACC0002147,MER00348,3567.93,2025-01-24T05:26:00,online,online_retail,approved,0
TXN000005220,ACC0002269,MER00116,274.12,2025-01-28T05:34:00,mobile_wallet,education,approved,0
TXN000005221,ACC0002704,MER00376,2323.64,2025-08-20T16:52:00,online,gas_station,approved,0
TXN000005222,ACC0001973,MER00461,716.98,2025-06-18T20:23:00,mobile_wallet,grocery,approved,0
TXN000005223,ACC0002175,MER00046,4278.42,2025-07-10T23:35:00,mobile_wallet,online_retail,approved,0
TXN000005224,ACC0002247,MER00099,3471.9,2025-01-06T13:35:00,chip,utilities,approved,0
TXN000005225,ACC0000566,MER00241,2253.58,2025-05-03T13:37:00,mobile_wallet,gas_station,approved,0
TXN000005226,ACC0002011,MER00489,182.5,2025-06-01T16:37:00,online,utilities,approved,0
TXN000005227,ACC0002711,MER00046,818.05,2025-04-27T02:57:00,swipe,online_retail,approved,0
TXN000005228,ACC0000201,MER00392,2493.95,2025-02-01T22:51:00,contactless,grocery,approved,0
TXN000005229,ACC0001397,MER00016,4816.11,2025-06-06T19:42:00,swipe,gas_station,approved,0
TXN000005230,ACC0000510,MER00287,2712.05,2025-04-01T17:46:00,contactless,grocery,approved,0
TXN000005231,ACC0001202,MER00412,935.45,2025-04-08T23:07:00,chip,entertainment,approved,0
TXN000005232,ACC0000593,MER00380,2603.93,2025-02-19T02:49:00,contactless,entertainment,approved,0
TXN000005233,ACC0002638,MER00418,3257.0,2025-04-01T18:33:00,mobile_wallet,subscription,approved,0
TXN000005234,ACC0000031,MER00011,164.64,2025-10-04T17:59:00,online,entertainment,approved,0
TXN000005235,ACC0002621,MER00475,2907.86,2025-08-27T23:15:00,chip,healthcare,approved,0
TXN000005236,ACC0000193,MER00152,1508.36,2025-02-23T14:25:00,online,subscription,approved,0
TXN000005237,ACC0001727,MER00095,68.84,2025-06-25T17:34:00,mobile_wallet,entertainment,approved,0
TXN000005238,ACC0000565,MER00205,281.42,2025-05-10T06:08:00,chip,education,approved,0
TXN000005239,ACC0000694,MER00339,2540.56,2025-03-02T11:57:00,online,utilities,approved,0
TXN000005240,ACC0000956,MER00472,1906.42,2025-06-08T05:52:00,swipe,utilities,approved,0
TXN000005241,ACC0002443,MER00115,4519.74,2025-08-02T06:55:00,contactless,restaurant,approved,0
TXN000005242,ACC0002119,MER00151,1870.4,2025-09-29T08:40:00,mobile_wallet,utilities,approved,0
TXN000005243,ACC0000952,MER00388,3820.99,2025-02-02T01:59:00,mobile_wallet,grocery,approved,0
TXN000005244,ACC0001325,MER00324,4440.15,2025-03-27T16:03:00,contactless,online_retail,approved,0
TXN000005245,ACC0001453,MER00053,4449.84,2025-02-23T05:11:00,online,utilities,approved,0
TXN000005246,ACC0000831,MER00339,2956.56,2025-01-31T02:00:00,chip,utilities,approved,0
TXN000005247,ACC0001898,MER00178,284.02,2025-01-25T15:30:00,chip,healthcare,approved,0
TXN000005248,ACC0000766,MER00050,4658.45,2025-03-25T08:35:00,contactless,utilities,approved,0
TXN000005249,ACC0002916,MER00066,2204.7,2025-01-13T14:05:00,online,entertainment,approved,0
TXN000005250,ACC0002187,MER00499,2759.6,2025-05-29T01:36:00,chip,education,approved,0
TXN000005251,ACC0002510,MER00409,3034.62,2025-02-02T09:43:00,swipe,online_retail,approved,0
TXN000005252,ACC0001284,MER00231,406.66,2025-07-05T13:46:00,swipe,travel,approved,0
TXN000005253,ACC0002445,MER00157,2187.0,2025-03-29T12:00:00,online,restaurant,approved,0
TXN000005254,ACC0002847,MER00220,1539.98,2025-08-11T22:14:00,chip,gas_station,approved,0
TXN000005255,ACC0001268,MER00117,3131.54,2025-08-14T08:23:00,contactless,utilities,approved,0
TXN000005256,ACC0002143,MER00159,4868.1,2025-07-13T07:41:00,contactless,healthcare,approved,0
TXN000005257,ACC0000192,MER00324,1359.66,2025-08-13T09:35:00,contactless,online_retail,approved,0
TXN000005258,ACC0001671,MER00388,798.82,2025-09-27T12:26:00,online,grocery,approved,0
TXN000005259,ACC0002992,MER00324,3663.3,2025-07-15T00:30:00,chip,online_retail,approved,0
TXN000005260,ACC0002985,MER00331,2330.55,2025-01-04T20:01:00,mobile_wallet,subscription,approved,0
TXN000005261,ACC0001679,MER00406,1929.4,2025-04-24T14:07:00,chip,online_retail,approved,0
TXN000005262,ACC0001135,MER00483,3168.94,2025-06-24T17:07:00,mobile_wallet,online_retail,approved,0
TXN000005263,ACC0002190,MER00096,4446.22,2025-04-20T02:40:00,online,entertainment,approved,0
TXN000005264,ACC0000988,MER00433,2435.92,2025-07-30T07:46:00,online,gas_station,approved,0
TXN000005265,ACC0000288,MER00293,4561.82,2025-01-20T06:37:00,swipe,entertainment,approved,0
TXN000005266,ACC0001587,MER00068,1825.42,2025-04-23T14:42:00,swipe,utilities,approved,0
TXN000005267,ACC0000595,MER00230,3957.11,2025-04-23T18:53:00,swipe,online_retail,approved,0
TXN000005268,ACC0000617,MER00270,284.35,2025-08-03T00:34:00,swipe,online_retail,approved,0
TXN000005269,ACC0000910,MER00092,3401.4,2025-10-21T16:34:00,online,travel,approved,0
TXN000005270,ACC0002918,MER00074,4691.09,2025-07-14T17:26:00,chip,grocery,approved,0
TXN000005271,ACC0000250,MER00200,364.69,2025-06-27T11:04:00,mobile_wallet,entertainment,approved,0
TXN000005272,ACC0002689,MER00370,4136.76,2025-01-12T08:27:00,contactless,travel,approved,0
TXN000005273,ACC0001773,MER00197,4756.73,2025-02-01T17:20:00,contactless,online_retail,approved,1
TXN000005274,ACC0002222,MER00452,2333.7,2025-04-28T17:23:00,chip,utilities,approved,0
TXN000005275,ACC0000162,MER00113,4416.55,2025-02-08T05:04:00,online,subscription,approved,0
TXN000005276,ACC0001456,MER00363,94.65,2025-08-23T14:10:00,mobile_wallet,education,approved,0
TXN000005277,ACC0001991,MER00278,2342.74,2025-02-27T12:02:00,swipe,restaurant,approved,0
TXN000005278,ACC0000193,MER00376,1110.38,2025-06-01T09:20:00,mobile_wallet,gas_station,approved,0
TXN000005279,ACC0002340,MER00196,984.68,2025-04-01T03:40:00,mobile_wallet,restaurant,approved,0
TXN000005280,ACC0000772,MER00286,4838.85,2025-03-22T12:59:00,online,grocery,declined,0
TXN000005281,ACC0001305,MER00388,3991.11,2025-10-06T08:56:00,contactless,grocery,approved,0
TXN000005282,ACC0002028,MER00375,1508.87,2025-06-14T05:01:00,chip,education,approved,0
TXN000005283,ACC0001698,MER00236,4922.9,2025-01-07T22:26:00,chip,utilities,approved,0
TXN000005284,ACC0002172,MER00229,1752.89,2025-01-10T10:50:00,contactless,subscription,approved,0
TXN000005285,ACC0002110,MER00368,667.51,2025-07-13T18:13:00,online,grocery,approved,0
TXN000005286,ACC0002602,MER00311,583.49,2025-02-21T04:02:00,online,subscription,approved,0
TXN000005287,ACC0002692,MER00348,779.74,2025-04-27T09:21:00,contactless,online_retail,approved,0
TXN000005288,ACC0002263,MER00085,3833.32,2025-05-27T07:40:00,online,education,pending,0
TXN000005289,ACC0000433,MER00228,3060.64,2025-04-28T12:51:00,online,gas_station,approved,0
TXN000005290,ACC0000369,MER00086,1031.14,2025-05-04T02:56:00,online,entertainment,approved,0
TXN000005291,ACC0000863,MER00161,884.38,2025-09-01T02:16:00,contactless,online_retail,approved,0
TXN000005292,ACC0002340,MER00278,2756.39,2025-09-10T22:08:00,contactless,restaurant,approved,0
TXN000005293,ACC0000821,MER00341,1551.8,2025-06-01T18:27:00,online,grocery,approved,0
TXN000005294,ACC0002681,MER00135,4025.92,2025-06-24T10:22:00,chip,utilities,approved,0
TXN000005295,ACC0002803,MER00084,746.96,2025-04-11T01:06:00,mobile_wallet,restaurant,approved,0
TXN000005296,ACC0000867,MER00000,4631.46,2025-06-29T02:12:00,online,online_retail,approved,0
TXN000005297,ACC0001377,MER00134,2805.99,2025-03-14T18:06:00,swipe,gas_station,pending,0
TXN000005298,ACC0002496,MER00367,2781.04,2025-05-24T17:25:00,swipe,gas_station,approved,0
TXN000005299,ACC0002436,MER00040,2165.7,2025-05-20T23:49:00,swipe,subscription,approved,0
TXN000005300,ACC0002587,MER00039,1320.99,2025-05-06T03:09:00,swipe,education,approved,0
TXN000005301,ACC0000094,MER00366,3364.8,2025-06-03T00:45:00,online,travel,approved,0
TXN000005302,ACC0000176,MER00309,732.5,2025-01-05T05:44:00,mobile_wallet,healthcare,approved,0
TXN000005303,ACC0000848,MER00406,2759.8,2025-09-26T05:39:00,chip,online_retail,approved,0
TXN000005304,ACC0002679,MER00250,4482.1,2025-08-28T23:54:00,swipe,entertainment,approved,0
TXN000005305,ACC0001517,MER00199,1062.1,2025-04-19T18:54:00,mobile_wallet,gas_station,approved,0
TXN000005306,ACC0002683,MER00498,88.36,2025-07-14T15:31:00,mobile_wallet,online_retail,approved,0
TXN000005307,ACC0002198,MER00454,1632.01,2025-08-12T22:01:00,contactless,subscription,approved,0
TXN000005308,ACC0000545,MER00078,3931.52,2025-07-02T10:52:00,online,restaurant,approved,0
TXN000005309,ACC0001501,MER00356,2510.37,2025-03-26T18:25:00,swipe,restaurant,approved,0
TXN000005310,ACC0002690,MER00236,2748.37,2025-04-28T10:29:00,online,utilities,approved,0
TXN000005311,ACC0000198,MER00143,2711.44,2025-01-29T07:14:00,swipe,restaurant,approved,0
TXN000005312,ACC0001888,MER00029,3012.89,2025-06-15T03:28:00,swipe,restaurant,declined,0
TXN000005313,ACC0002566,MER00177,1723.18,2025-01-09T21:24:00,mobile_wallet,utilities,approved,0
TXN000005314,ACC0002082,MER00374,3393.77,2025-03-04T05:25:00,swipe,online_retail,approved,0
TXN000005315,ACC0001117,MER00077,3740.82,2025-02-26T22:55:00,chip,gas_station,approved,0
TXN000005316,ACC0000632,MER00484,4699.32,2025-04-23T19:06:00,online,subscription,approved,0
TXN000005317,ACC0000791,MER00370,3505.31,2025-01-22T16:43:00,chip,travel,approved,0
TXN000005318,ACC0001288,MER00102,2692.53,2025-04-15T03:48:00,chip,gas_station,approved,0
TXN000005319,ACC0000561,MER00203,4041.38,2025-02-18T03:35:00,online,grocery,approved,0
TXN000005320,ACC0000900,MER00209,4632.66,2025-05-28T21:33:00,online,healthcare,approved,0
TXN000005321,ACC0002222,MER00112,427.54,2025-02-24T05:11:00,chip,utilities,approved,0
TXN000005322,ACC0002928,MER00462,2070.57,2025-10-26T22:53:00,swipe,grocery,approved,0
TXN000005323,ACC0002604,MER00106,3631.75,2025-09-25T02:46:00,online,entertainment,approved,0
TXN000005324,ACC0000880,MER00158,3831.58,2025-02-03T19:24:00,online,restaurant,approved,0
TXN000005325,ACC0000920,MER00341,2240.0,2025-02-05T13:28:00,online,grocery,approved,0
TXN000005326,ACC0001774,MER00410,4750.43,2025-09-24T07:10:00,swipe,subscription,approved,0
TXN000005327,ACC0002759,MER00404,1702.13,2025-10-10T20:04:00,contactless,restaurant,approved,0
TXN000005328,ACC0000506,MER00485,4963.72,2025-01-03T00:04:00,online,utilities,approved,0
TXN000005329,ACC0001212,MER00246,2034.7,2025-08-30T10:37:00,online,grocery,declined,0
TXN000005330,ACC0000583,MER00171,4933.73,2025-01-01T21:54:00,contactless,restaurant,approved,0
TXN000005331,ACC0001110,MER00445,4933.08,2025-08-23T23:41:00,online,subscription,approved,0
TXN000005332,ACC0000374,MER00128,1558.02,2025-10-23T21:22:00,contactless,education,approved,0
TXN000005333,ACC0000647,MER00400,4118.65,2025-10-15T13:29:00,chip,restaurant,approved,0
TXN000005334,ACC0000225,MER00476,4397.81,2025-05-12T00:03:00,chip,online_retail,approved,0
TXN000005335,ACC0002054,MER00177,567.98,2025-06-25T22:26:00,contactless,utilities,approved,0
TXN000005336,ACC0001932,MER00341,3933.7,2025-06-26T14:36:00,contactless,grocery,approved,0
TXN000005337,ACC0001203,MER00356,2689.83,2025-06-21T15:12:00,mobile_wallet,restaurant,approved,0
TXN000005338,ACC0002796,MER00308,1384.8,2025-10-08T21:14:00,mobile_wallet,healthcare,approved,0
TXN000005339,ACC0002196,MER00339,499.74,2025-01-19T04:53:00,chip,utilities,approved,0
TXN000005340,ACC0000458,MER00476,3773.59,2025-06-22T01:47:00,online,online_retail,approved,0
TXN000005341,ACC0002903,MER00332,2988.17,2025-07-08T07:09:00,online,restaurant,approved,0
TXN000005342,ACC0000225,MER00477,1284.19,2025-03-08T18:34:00,mobile_wallet,restaurant,approved,0
TXN000005343,ACC0000674,MER00024,507.01,2025-06-13T10:37:00,swipe,utilities,approved,0
TXN000005344,ACC0002962,MER00371,74.15,2025-05-07T09:33:00,mobile_wallet,education,approved,0
TXN000005345,ACC0001154,MER00430,4783.21,2025-06-25T19:00:00,mobile_wallet,travel,approved,0
TXN000005346,ACC0001904,MER00239,2119.81,2025-08-27T03:28:00,online,subscription,approved,0
TXN000005347,ACC0000581,MER00325,3408.65,2025-05-07T00:30:00,chip,online_retail,approved,0
TXN000005348,ACC0002227,MER00461,2951.02,2025-08-16T06:11:00,swipe,grocery,approved,0
TXN000005349,ACC0002622,MER00178,3015.88,2025-05-13T06:26:00,mobile_wallet,healthcare,approved,0
TXN000005350,ACC0001738,MER00238,2137.55,2025-03-10T10:17:00,contactless,entertainment,declined,0
TXN000005351,ACC0001243,MER00427,2071.64,2025-06-07T03:06:00,swipe,grocery,approved,0
TXN000005352,ACC0002437,MER00495,4103.33,2025-08-30T11:44:00,chip,online_retail,approved,0
TXN000005353,ACC0002009,MER00488,436.29,2025-06-22T22:33:00,contactless,entertainment,approved,0
TXN000005354,ACC0000104,MER00175,784.04,2025-08-20T18:09:00,chip,online_retail,approved,0
TXN000005355,ACC0001951,MER00465,4292.86,2025-09-02T02:32:00,mobile_wallet,healthcare,approved,0
TXN000005356,ACC0002938,MER00077,3375.24,2025-01-17T17:03:00,mobile_wallet,gas_station,approved,0
TXN000005357,ACC0001288,MER00033,3774.52,2025-06-24T13:45:00,online,utilities,pending,0
TXN000005358,ACC0002446,MER00498,4301.92,2025-04-19T23:39:00,swipe,online_retail,approved,0
TXN000005359,ACC0000747,MER00170,1354.55,2025-01-28T14:03:00,online,gas_station,approved,0
TXN000005360,ACC0000905,MER00071,2.29,2025-01-19T10:07:00,mobile_wallet,travel,approved,0
TXN000005361,ACC0001807,MER00193,4482.52,2025-01-27T18:03:00,online,education,approved,0
TXN000005362,ACC0002709,MER00385,1700.13,2025-04-11T20:43:00,online,utilities,approved,0
TXN000005363,ACC0000015,MER00197,4196.81,2025-02-17T04:44:00,contactless,online_retail,approved,0
TXN000005364,ACC0002995,MER00072,2019.6,2025-01-29T18:42:00,mobile_wallet,subscription,approved,0
TXN000005365,ACC0002790,MER00061,692.16,2025-05-31T09:11:00,swipe,grocery,approved,0
TXN000005366,ACC0001732,MER00378,1680.44,2025-08-03T06:56:00,contactless,utilities,approved,0
TXN000005367,ACC0001067,MER00256,248.28,2025-03-11T05:10:00,online,utilities,approved,0
TXN000005368,ACC0000636,MER00136,3248.17,2025-10-11T23:41:00,chip,utilities,approved,0
TXN000005369,ACC0002003,MER00465,3590.44,2025-03-12T08:02:00,chip,healthcare,approved,0
TXN000005370,ACC0000476,MER00030,3483.98,2025-03-10T04:45:00,contactless,restaurant,approved,0
TXN000005371,ACC0001660,MER00063,800.23,2025-08-17T22:48:00,mobile_wallet,subscription,pending,0
TXN000005372,ACC0000245,MER00340,4029.2,2025-10-03T06:51:00,contactless,entertainment,approved,0
TXN000005373,ACC0002091,MER00195,3723.58,2025-08-12T23:15:00,swipe,utilities,declined,0
TXN000005374,ACC0002398,MER00175,2952.89,2025-01-08T12:17:00,online,online_retail,approved,0
TXN000005375,ACC0000575,MER00286,3199.96,2025-06-13T16:08:00,swipe,grocery,approved,0
TXN000005376,ACC0001510,MER00378,2733.73,2025-07-14T10:56:00,contactless,utilities,approved,0
TXN000005377,ACC0002055,MER00185,2671.38,2025-03-26T22:48:00,chip,grocery,approved,0
TXN000005378,ACC0002264,MER00239,4352.56,2025-07-14T10:58:00,contactless,subscription,approved,0
TXN000005379,ACC0000762,MER00008,3863.54,2025-10-20T05:38:00,contactless,grocery,approved,0
TXN000005380,ACC0001031,MER00041,4809.31,2025-09-04T05:44:00,online,online_retail,approved,0
TXN000005381,ACC0001000,MER00000,3732.18,2025-05-04T16:57:00,online,online_retail,approved,0
TXN000005382,ACC0000962,MER00138,3932.53,2025-03-07T13:19:00,chip,grocery,approved,0
TXN000005383,ACC0001227,MER00314,4250.14,2025-04-07T00:41:00,mobile_wallet,travel,approved,0
TXN000005384,ACC0000661,MER00262,2237.52,2025-02-23T20:01:00,mobile_wallet,gas_station,approved,0
TXN000005385,ACC0001069,MER00280,33.65,2025-07-28T08:30:00,mobile_wallet,restaurant,approved,0
TXN000005386,ACC0002412,MER00336,4639.64,2025-01-25T04:58:00,contactless,entertainment,approved,0
TXN000005387,ACC0000934,MER00229,4506.66,2025-07-16T16:24:00,chip,subscription,approved,0
TXN000005388,ACC0002491,MER00356,4862.96,2025-04-02T18:00:00,contactless,restaurant,approved,0
TXN000005389,ACC0000828,MER00392,4640.54,2025-02-05T07:47:00,mobile_wallet,grocery,approved,0
TXN000005390,ACC0000064,MER00032,873.23,2025-03-19T03:26:00,contactless,education,approved,0
TXN000005391,ACC0001978,MER00302,4930.01,2025-08-28T22:46:00,contactless,utilities,approved,0
TXN000005392,ACC0000069,MER00271,1862.55,2025-10-23T23:55:00,mobile_wallet,travel,approved,1
TXN000005393,ACC0001769,MER00309,4966.11,2025-07-26T11:41:00,mobile_wallet,healthcare,approved,0
TXN000005394,ACC0002613,MER00339,2746.3,2025-06-16T10:11:00,mobile_wallet,utilities,approved,0
TXN000005395,ACC0000195,MER00033,1664.34,2025-08-05T18:07:00,contactless,utilities,approved,0
TXN000005396,ACC0001638,MER00094,1078.79,2025-02-10T14:10:00,chip,entertainment,approved,0
TXN000005397,ACC0000903,MER00064,1805.77,2025-03-07T20:34:00,mobile_wallet,restaurant,approved,0
TXN000005398,ACC0000343,MER00202,2803.27,2025-01-24T23:33:00,swipe,utilities,approved,0
TXN000005399,ACC0001477,MER00436,3160.28,2025-07-24T19:17:00,swipe,subscription,approved,0
TXN000005400,ACC0001905,MER00339,2831.08,2025-07-15T22:46:00,contactless,utilities,approved,0
TXN000005401,ACC0002609,MER00018,3074.77,2025-01-14T17:05:00,contactless,entertainment,approved,0
TXN000005402,ACC0002248,MER00294,636.99,2025-01-10T07:50:00,mobile_wallet,grocery,approved,0
TXN000005403,ACC0002526,MER00420,586.42,2025-05-31T01:44:00,contactless,restaurant,approved,0
TXN000005404,ACC0001510,MER00215,657.79,2025-10-05T07:32:00,online,travel,approved,0
TXN000005405,ACC0000888,MER00474,974.28,2025-03-19T08:19:00,swipe,travel,approved,0
TXN000005406,ACC0001945,MER00049,2994.32,2025-10-05T11:09:00,online,entertainment,approved,0
TXN000005407,ACC0001129,MER00214,2711.05,2025-07-25T02:18:00,online,utilities,approved,0
TXN000005408,ACC0001574,MER00442,4948.9,2025-03-01T01:22:00,mobile_wallet,utilities,approved,0
TXN000005409,ACC0002332,MER00023,4628.5,2025-07-10T00:59:00,swipe,online_retail,approved,0
TXN000005410,ACC0001102,MER00389,2645.05,2025-08-02T04:51:00,contactless,travel,approved,0
TXN000005411,ACC0001068,MER00495,1316.28,2025-10-17T20:01:00,swipe,online_retail,approved,0
TXN000005412,ACC0002705,MER00124,4923.59,2025-09-16T23:25:00,contactless,subscription,approved,0
TXN000005413,ACC0000949,MER00433,3897.64,2025-01-14T19:31:00,contactless,gas_station,approved,0
TXN000005414,ACC0000380,MER00103,841.18,2025-04-30T14:26:00,swipe,utilities,approved,0
TXN000005415,ACC0002256,MER00372,3738.33,2025-05-01T15:39:00,mobile_wallet,education,approved,0
TXN000005416,ACC0001346,MER00296,421.21,2025-04-25T07:53:00,chip,grocery,approved,0
TXN000005417,ACC0001986,MER00042,4527.8,2025-05-06T17:38:00,mobile_wallet,online_retail,approved,0
TXN000005418,ACC0002686,MER00488,1698.9,2025-09-05T20:17:00,chip,entertainment,declined,0
TXN000005419,ACC0000611,MER00284,2098.28,2025-03-25T14:17:00,online,online_retail,approved,0
TXN000005420,ACC0000082,MER00076,2438.54,2025-06-06T21:55:00,swipe,gas_station,approved,0
TXN000005421,ACC0002683,MER00257,3528.0,2025-06-10T01:04:00,chip,education,approved,0
TXN000005422,ACC0001599,MER00365,1319.0,2025-05-10T10:34:00,chip,grocery,pending,0
TXN000005423,ACC0002038,MER00431,4778.39,2025-04-28T01:08:00,chip,healthcare,approved,0
TXN000005424,ACC0002564,MER00016,2935.01,2025-10-20T08:39:00,mobile_wallet,gas_station,approved,0
