account_id,customer_id,account_type,open_date,status,balance
ACC0002750,CUS000545,credit,2025-09-13,active,2073.2
ACC0002751,CUS000599,savings,2022-06-24,active,25671.51
ACC0002752,CUS000939,checking,2025-04-16,active,6625.95
ACC0002753,CUS000204,credit,2021-08-08,active,8523.06
ACC0002754,CUS001264,money_market,2023-09-29,active,15462.44
ACC0002755,CUS000935,checking,2024-07-19,active,14618.31
ACC0002756,CUS000615,savings,2022-10-14,active,34044.83
ACC0002757,CUS001313,savings,2022-12-20,active,48372.06
ACC0002758,CUS000657,savings,2025-05-25,active,91.42
ACC0002759,CUS000459,credit,2023-11-28,active,15536.46
ACC0002760,CUS001216,checking,2025-03-04,active,47831.32
ACC0002761,CUS001379,money_market,2024-07-08,active,25730.93
ACC0002762,CUS000862,money_market,2025-01-04,active,27585.63
ACC0002763,CUS001626,credit,2025-10-19,active,41884.11
ACC0002764,CUS001070,savings,2026-01-02,active,17903.25
ACC0002765,CUS001329,credit,2024-10-23,closed,30235.74
ACC0002766,CUS001885,credit,2025-09-07,active,394.14
ACC0002767,CUS001523,credit,2021-12-22,active,26758.92
ACC0002768,CUS000197,credit,2025-06-16,closed,25364.78
ACC0002769,CUS001172,savings,2025-11-22,active,20067.79
ACC0002770,CUS001406,savings,2024-04-28,active,10156.63
ACC0002771,CUS000023,credit,2022-10-24,active,2221.39
ACC0002772,CUS000407,checking,2025-05-23,dormant,27248.4
ACC0002773,CUS001965,savings,2021-12-19,dormant,47328.31
ACC0002774,CUS000843,checking,2023-02-04,active,3353.78
ACC0002775,CUS001047,money_market,2025-10-30,active,46636.27
ACC0002776,CUS000357,savings,2023-03-05,active,8180.05
ACC0002777,CUS000541,checking,2024-05-30,active,916.01
ACC0002778,CUS001366,money_market,2022-03-06,active,11095.28
ACC0002779,CUS001568,credit,2024-02-09,active,30593.9
ACC0002780,CUS001599,money_market,2025-01-17,active,42525.75
ACC0002781,CUS000131,savings,2024-10-08,active,27352.3
ACC0002782,CUS001177,savings,2025-02-04,active,44693.34
ACC0002783,CUS001560,checking,2022-04-16,active,47907.65
ACC0002784,CUS000253,checking,2022-05-25,active,19641.23
ACC0002785,CUS000525,money_market,2021-09-28,active,10692.56
ACC0002786,CUS001026,money_market,2025-02-22,active,49889.76
ACC0002787,CUS000881,checking,2022-08-18,active,24372.17
ACC0002788,CUS001825,checking,2025-03-20,closed,7332.75
ACC0002789,CUS001941,savings,2025-12-17,active,33635.44
ACC0002790,CUS000443,money_market,2025-08-09,active,45681.94
ACC0002791,CUS000654,savings,2025-10-10,active,49941.41
ACC0002792,CUS001359,checking,2025-02-06,active,35739.61
ACC0002793,CUS000296,checking,2022-07-29,dormant,28767.34
ACC0002794,CUS001229,credit,2021-06-12,active,34618.89
ACC0002795,CUS000683,credit,2024-12-27,active,22485.24
ACC0002796,CUS000037,credit,2023-01-24,active,5100.95
ACC0002797,CUS000857,savings,2024-08-16,active,33199.12
ACC0002798,CUS000612,credit,2022-06-08,active,42943.2
ACC0002799,CUS000743,checking,2026-04-22,dormant,41419.29
ACC0002800,CUS000626,checking,2023-09-20,active,27939.11
ACC0002801,CUS001583,checking,2023-09-21,active,28220.42
ACC0002802,CUS001252,savings,2023-09-10,active,31662.72
ACC0002803,CUS000703,money_market,2022-12-02,active,21588.01
ACC0002804,CUS000559,savings,2024-01-03,active,7507.89
ACC0002805,CUS000173,savings,2024-03-18,dormant,5614.96
ACC0002806,CUS001484,credit,2025-12-17,active,26522.52
ACC0002807,CUS001175,credit,2023-08-25,active,36102.38
ACC0002808,CUS000597,credit,2024-01-29,active,24972.83
ACC0002809,CUS000512,money_market,2022-07-17,active,44100.85
ACC0002810,CUS001495,credit,2025-10-10,active,30910.29
ACC0002811,CUS001682,money_market,2023-04-02,closed,40035.49
ACC0002812,CUS000239,credit,2025-07-15,active,46265.14
ACC0002813,CUS001720,checking,2025-11-14,active,3423.24
ACC0002814,CUS000380,money_market,2023-06-15,active,5542.3
ACC0002815,CUS000931,savings,2024-06-10,active,18159.18
ACC0002816,CUS001163,credit,2022-07-02,active,26164.41
ACC0002817,CUS001893,credit,2021-11-03,active,44192.86
ACC0002818,CUS001971,savings,2023-05-24,active,37825.99
ACC0002819,CUS000945,money_market,2025-01-01,active,11358.56
ACC0002820,CUS001734,money_market,2025-07-26,dormant,33658.67
ACC0002821,CUS001632,checking,2025-11-25,active,25934.01
ACC0002822,CUS001776,savings,2023-09-16,dormant,28753.67
ACC0002823,CUS001933,checking,2023-12-30,active,2388.45
ACC0002824,CUS001914,money_market,2023-04-19,closed,39949.12
ACC0002825,CUS000910,checking,2025-01-06,active,46653.4
ACC0002826,CUS001258,savings,2026-05-08,active,17527.54
ACC0002827,CUS001222,savings,2024-02-23,active,10811.54
ACC0002828,CUS000333,credit,2022-03-16,active,8107.56
ACC0002829,CUS001847,money_market,2024-05-04,active,23808.25
ACC0002830,CUS001670,savings,2025-08-03,active,7505.15
ACC0002831,CUS000919,money_market,2023-07-06,active,29078.36
ACC0002832,CUS001358,money_market,2023-03-05,active,32557.3
ACC0002833,CUS000282,money_market,2022-08-24,active,16085.39
ACC0002834,CUS000720,credit,2024-11-01,active,16669.97
ACC0002835,CUS000447,savings,2021-09-05,active,37917.6
ACC0002836,CUS001381,credit,2025-11-12,active,22579.64
ACC0002837,CUS000105,money_market,2021-09-18,closed,28519.18
ACC0002838,CUS000994,savings,2025-09-26,active,7501.32
ACC0002839,CUS000201,credit,2022-02-17,active,15580.56
ACC0002840,CUS000208,money_market,2025-02-24,active,1819.81
ACC0002841,CUS000963,money_market,2023-11-18,active,24654.24
ACC0002842,CUS001055,credit,2022-07-10,active,5226.09
ACC0002843,CUS001431,savings,2021-10-13,active,3714.42
ACC0002844,CUS001882,money_market,2025-11-09,active,12928.23
ACC0002845,CUS000945,credit,2026-03-24,active,36618.05
ACC0002846,CUS000707,credit,2023-08-24,active,49839.01
ACC0002847,CUS001199,money_market,2026-05-24,active,9224.38
ACC0002848,CUS000435,credit,2025-04-15,active,25386.4
ACC0002849,CUS000684,checking,2025-05-13,closed,48833.28
ACC0002850,CUS001348,savings,2026-02-10,active,37390.52
ACC0002851,CUS000796,money_market,2024-09-12,closed,43844.35
ACC0002852,CUS000000,savings,2023-06-16,active,22777.88
ACC0002853,CUS000863,money_market,2023-11-23,active,8337.1
ACC0002854,CUS000778,credit,2025-11-19,active,11679.88
ACC0002855,CUS000312,money_market,2025-05-02,active,29318.45
ACC0002856,CUS001075,money_market,2024-12-18,active,40586.27
ACC0002857,CUS000514,savings,2024-09-15,active,22612.62
ACC0002858,CUS001531,checking,2023-07-19,dormant,3936.13
ACC0002859,CUS000101,credit,2024-06-09,dormant,7206.37
ACC0002860,CUS001281,savings,2024-04-19,active,1428.6
ACC0002861,CUS000303,credit,2025-12-03,frozen,6818.61
ACC0002862,CUS000695,money_market,2024-11-02,active,5141.0
ACC0002863,CUS001912,savings,2026-01-09,active,36675.98
ACC0002864,CUS001237,money_market,2021-08-30,active,42661.38
ACC0002865,CUS000229,checking,2023-08-02,active,4529.15
ACC0002866,CUS000738,checking,2023-11-26,closed,6517.25
ACC0002867,CUS000258,savings,2024-10-13,active,26545.86
ACC0002868,CUS000190,credit,2023-11-17,active,17683.32
ACC0002869,CUS001089,savings,2022-07-05,active,10797.74
ACC0002870,CUS001864,money_market,2025-07-03,active,12261.54
ACC0002871,CUS001334,money_market,2025-01-21,active,49686.38
ACC0002872,CUS001902,money_market,2023-10-26,active,43461.78
ACC0002873,CUS001465,checking,2023-01-20,active,25196.19
ACC0002874,CUS000464,savings,2022-05-16,active,6144.59
ACC0002875,CUS001445,checking,2024-04-19,active,3088.81
ACC0002876,CUS001097,savings,2026-04-01,active,29994.17
ACC0002877,CUS001759,money_market,2023-07-25,active,17681.6
ACC0002878,CUS000821,money_market,2025-03-30,active,17873.67
ACC0002879,CUS001583,money_market,2023-07-01,active,20088.32
ACC0002880,CUS001286,credit,2023-04-11,active,20487.55
ACC0002881,CUS001349,checking,2025-09-12,closed,29616.99
ACC0002882,CUS000631,money_market,2024-06-10,active,16427.09
ACC0002883,CUS000631,checking,2023-02-11,active,35909.16
ACC0002884,CUS000159,checking,2022-03-21,frozen,43267.58
ACC0002885,CUS001521,savings,2025-08-04,active,48196.09
ACC0002886,CUS000158,savings,2026-01-24,active,35372.29
ACC0002887,CUS001239,savings,2025-02-06,active,19191.3
ACC0002888,CUS000984,savings,2025-10-13,active,15218.96
ACC0002889,CUS001227,money_market,2024-05-12,active,20903.55
ACC0002890,CUS000764,checking,2023-06-18,active,12526.01
ACC0002891,CUS000408,savings,2025-06-30,active,880.67
ACC0002892,CUS001500,money_market,2024-09-09,active,17788.58
ACC0002893,CUS001370,savings,2021-11-14,active,18544.21
ACC0002894,CUS001175,checking,2024-12-21,active,22377.79
ACC0002895,CUS001507,credit,2023-11-04,active,16682.13
ACC0002896,CUS001460,credit,2023-08-27,active,45681.84
ACC0002897,CUS001453,checking,2022-08-29,active,42649.15
ACC0002898,CUS001560,savings,2022-09-30,active,24885.81
ACC0002899,CUS001220,money_market,2024-04-26,active,20144.38
ACC0002900,CUS000655,money_market,2026-03-25,active,10308.75
ACC0002901,CUS001533,savings,2024-04-04,active,28623.72
ACC0002902,CUS001622,credit,2025-04-19,active,7350.2
ACC0002903,CUS000883,checking,2024-08-17,active,22504.76
ACC0002904,CUS001921,checking,2022-01-11,active,45738.71
ACC0002905,CUS001792,savings,2025-09-21,active,2502.59
ACC0002906,CUS000682,credit,2023-05-23,dormant,47175.84
ACC0002907,CUS000883,money_market,2025-02-19,active,30809.54
ACC0002908,CUS000747,savings,2023-06-16,active,29994.11
ACC0002909,CUS000585,credit,2022-07-08,active,3517.25
ACC0002910,CUS001517,credit,2024-09-07,active,47923.05
ACC0002911,CUS001161,money_market,2023-12-01,active,18665.24
ACC0002912,CUS001220,money_market,2025-01-03,active,22847.23
ACC0002913,CUS001253,credit,2023-01-01,active,17993.37
ACC0002914,CUS001266,checking,2025-03-28,dormant,19979.8
ACC0002915,CUS001471,savings,2023-02-10,active,36785.75
ACC0002916,CUS001106,checking,2025-02-24,active,47314.5
ACC0002917,CUS000199,credit,2026-04-22,active,27816.36
ACC0002918,CUS001963,money_market,2021-10-06,active,35471.66
ACC0002919,CUS001065,checking,2024-02-27,active,38379.21
ACC0002920,CUS001375,credit,2023-08-04,active,13671.9
ACC0002921,CUS000543,credit,2021-12-08,active,43449.44
ACC0002922,CUS001403,savings,2022-06-05,active,41167.1
ACC0002923,CUS000084,checking,2024-08-11,active,23209.43
ACC0002924,CUS000060,money_market,2023-08-20,active,48392.94
ACC0002925,CUS000483,credit,2022-01-31,closed,28876.02
ACC0002926,CUS000349,savings,2023-03-09,active,21270.8
ACC0002927,CUS001042,savings,2024-10-19,closed,24639.83
ACC0002928,CUS001050,savings,2023-11-02,active,14114.91
ACC0002929,CUS000177,credit,2024-03-15,active,24693.68
ACC0002930,CUS001507,credit,2023-08-28,active,44613.12
ACC0002931,CUS001393,savings,2022-02-08,active,3698.69
ACC0002932,CUS000903,credit,2022-02-08,active,23719.21
ACC0002933,CUS000895,money_market,2022-06-21,active,28312.98
ACC0002934,CUS001695,checking,2024-06-30,active,2602.02
ACC0002935,CUS000234,credit,2024-07-17,active,15020.86
ACC0002936,CUS000345,checking,2025-03-22,active,2767.37
ACC0002937,CUS000087,credit,2025-11-08,closed,8049.41
ACC0002938,CUS001941,checking,2024-08-14,active,585.48
ACC0002939,CUS000434,credit,2021-09-19,active,4810.74
ACC0002940,CUS001882,checking,2024-12-01,active,27894.15
ACC0002941,CUS000301,money_market,2025-06-30,active,1291.33
ACC0002942,CUS001016,money_market,2021-12-23,dormant,38418.27
ACC0002943,CUS000032,money_market,2024-05-30,active,18043.28
ACC0002944,CUS000737,money_market,2022-08-20,closed,45465.66
ACC0002945,CUS000435,checking,2024-06-19,dormant,24594.19
ACC0002946,CUS001608,savings,2025-12-03,active,3553.62
ACC0002947,CUS001917,money_market,2022-01-19,active,47422.99
ACC0002948,CUS000961,savings,2022-02-10,active,43142.51
ACC0002949,CUS000621,credit,2022-07-26,active,45987.58
ACC0002950,CUS001551,savings,2025-10-31,active,4415.6
ACC0002951,CUS001413,savings,2022-08-14,closed,28561.91
ACC0002952,CUS000578,money_market,2024-07-23,active,16383.11
ACC0002953,CUS000300,money_market,2022-01-09,active,36046.05
ACC0002954,CUS000002,savings,2021-09-17,frozen,49884.77
ACC0002955,CUS001159,savings,2025-02-16,frozen,49509.94
ACC0002956,CUS001117,money_market,2022-09-17,active,5127.29
ACC0002957,CUS000633,savings,2024-12-01,active,39018.9
ACC0002958,CUS000799,savings,2025-01-19,active,31730.21
ACC0002959,CUS001073,savings,2021-07-23,frozen,11849.87
ACC0002960,CUS001309,savings,2023-04-16,active,8605.13
ACC0002961,CUS001541,checking,2023-05-31,dormant,30666.19
ACC0002962,CUS000019,credit,2022-01-23,active,33014.13
ACC0002963,CUS000588,savings,2022-05-03,active,11399.81
ACC0002964,CUS001238,money_market,2022-12-26,active,37178.08
ACC0002965,CUS000120,savings,2024-03-10,active,48161.12
ACC0002966,CUS001328,checking,2024-12-27,active,36488.16
ACC0002967,CUS001417,money_market,2023-06-02,active,6556.39
ACC0002968,CUS001229,savings,2024-02-20,active,32183.25
ACC0002969,CUS001940,savings,2024-10-18,active,41412.78
ACC0002970,CUS001398,credit,2026-01-23,active,10132.29
ACC0002971,CUS000903,savings,2024-08-09,active,8721.34
ACC0002972,CUS001295,money_market,2023-06-05,closed,7475.98
ACC0002973,CUS001007,savings,2024-07-24,active,11259.39
ACC0002974,CUS001900,checking,2024-07-28,active,40084.65
ACC0002975,CUS000708,checking,2025-07-19,active,3802.26
ACC0002976,CUS001058,savings,2026-06-03,active,40068.09
ACC0002977,CUS000298,savings,2022-06-12,active,32753.83
ACC0002978,CUS001355,credit,2024-12-08,active,22712.05
ACC0002979,CUS001834,credit,2021-07-20,active,12218.8
ACC0002980,CUS001867,checking,2023-09-06,active,15389.45
ACC0002981,CUS001755,money_market,2021-07-16,closed,1149.66
ACC0002982,CUS000482,checking,2022-01-22,active,36850.91
ACC0002983,CUS000593,credit,2023-10-30,active,19764.41
ACC0002984,CUS000469,money_market,2025-11-18,active,31761.09
ACC0002985,CUS001845,savings,2023-09-01,dormant,13518.83
ACC0002986,CUS001329,checking,2022-03-11,active,16925.14
ACC0002987,CUS000078,credit,2024-07-18,active,7062.64
ACC0002988,CUS000335,savings,2024-11-12,dormant,34067.91
ACC0002989,CUS000956,savings,2025-04-22,active,551.68
ACC0002990,CUS000456,savings,2026-03-13,active,32897.44
ACC0002991,CUS000185,money_market,2021-08-13,active,7297.79
ACC0002992,CUS001752,savings,2025-07-18,active,31959.94
ACC0002993,CUS001399,checking,2023-04-17,active,25797.82
ACC0002994,CUS000234,savings,2022-05-14,active,34749.2
ACC0002995,CUS001253,money_market,2024-08-18,closed,34.12
ACC0002996,CUS001088,checking,2026-04-27,active,15637.01
ACC0002997,CUS001410,savings,2025-09-04,active,11373.15
ACC0002998,CUS000923,savings,2026-02-18,active,2439.56
ACC0002999,CUS000875,money_market,2026-06-02,active,13994.13
